Region;Code;Label;count
AT11;FORFOR;Forest land remaining Forest land;123417
AT11;FORART;Forest land converted to Artificial land;12
AT11;CRPCRP;Cropland remaining Cropland;214764
AT11;CRPART;Cropland converted to Artificial land;21
AT11;GRSGRS;Grassland remaining Grassland;4156
AT11;ARTART;Artificial land remaining Artificial land;24257
AT11;RESRES;Residual land remaining Residual land;2264
AT12;FORFOR;Forest land remaining Forest land;764729
AT12;FORART;Forest land converted to Artificial land;213
AT12;CRPCRP;Cropland remaining Cropland;905476
AT12;GRSCRP;Grassland converted to Cropland;1655
AT12;GRSGRS;Grassland remaining Grassland;93445
AT12;GRSART;Grassland converted to Artificial land;40
AT12;ARTART;Artificial land remaining Artificial land;122278
AT12;RESRES;Residual land remaining Residual land;7746
AT13;FORFOR;Forest land remaining Forest land;7480
AT13;CRPCRP;Cropland remaining Cropland;6189
AT13;CRPART;Cropland converted to Artificial land;61
AT13;GRSGRS;Grassland remaining Grassland;48
AT13;ARTART;Artificial land remaining Artificial land;22329
AT21;FORFOR;Forest land remaining Forest land;561876
AT21;CRPCRP;Cropland remaining Cropland;111775
AT21;GRSGRS;Grassland remaining Grassland;78295
AT21;GRSART;Grassland converted to Artificial land;118
AT21;ARTART;Artificial land remaining Artificial land;33018
AT21;RESRES;Residual land remaining Residual land;91818
AT22;FORFOR;Forest land remaining Forest land;994178
AT22;CRPCRP;Cropland remaining Cropland;246326
AT22;GRSGRS;Grassland remaining Grassland;162843
AT22;GRSART;Grassland converted to Artificial land;264
AT22;ARTART;Artificial land remaining Artificial land;66108
AT22;RESRES;Residual land remaining Residual land;109651
AT31;FORFOR;Forest land remaining Forest land;485500
AT31;CRPCRP;Cropland remaining Cropland;448054
AT31;GRSGRS;Grassland remaining Grassland;130227
AT31;GRSART;Grassland converted to Artificial land;31
AT31;ARTART;Artificial land remaining Artificial land;77912
AT31;RESRES;Residual land remaining Residual land;13147
AT32;FORFOR;Forest land remaining Forest land;335810
AT32;CRPCRP;Cropland remaining Cropland;12756
AT32;GRSCRP;Grassland converted to Cropland;3937
AT32;GRSGRS;Grassland remaining Grassland;98769
AT32;GRSART;Grassland converted to Artificial land;35
AT32;ARTART;Artificial land remaining Artificial land;25847
AT32;RESRES;Residual land remaining Residual land;129413
AT33;FORFOR;Forest land remaining Forest land;493440
AT33;CRPCRP;Cropland remaining Cropland;17598
AT33;GRSCRP;Grassland converted to Cropland;3418
AT33;GRSGRS;Grassland remaining Grassland;93850
AT33;GRSART;Grassland converted to Artificial land;445
AT33;ARTART;Artificial land remaining Artificial land;35142
AT33;RESRES;Residual land remaining Residual land;272864
AT34;FORFOR;Forest land remaining Forest land;101633
AT34;FORART;Forest land converted to Artificial land;22
AT34;CRPCRP;Cropland remaining Cropland;8213
AT34;GRSGRS;Grassland remaining Grassland;25916
AT34;GRSART;Grassland converted to Artificial land;18
AT34;ARTART;Artificial land remaining Artificial land;18556
AT34;RESART;Residual land converted to Artificial land;2
AT34;RESRES;Residual land remaining Residual land;67624
