Region;Code;Label;count
AT11;FORFOR;Forest land remaining Forest land;123390
AT11;FORART;Forest land converted to Artificial land;39
AT11;CRPCRP;Cropland remaining Cropland;187834
AT11;CRPGRS;Cropland converted to Grassland;13590
AT11;CRPART;Cropland converted to Artificial land;13361
AT11;GRSCRP;Grassland converted to Cropland;592
AT11;GRSGRS;Grassland remaining Grassland;3548
AT11;GRSART;Grassland converted to Artificial land;16
AT11;ARTART;Artificial land remaining Artificial land;24257
AT11;RESRES;Residual land remaining Residual land;2264
AT12;FORFOR;Forest land remaining Forest land;764467
AT12;FORART;Forest land converted to Artificial land;475
AT12;CRPCRP;Cropland remaining Cropland;848164
AT12;CRPGRS;Cropland converted to Grassland;32181
AT12;CRPART;Cropland converted to Artificial land;25131
AT12;GRSCRP;Grassland converted to Cropland;10651
AT12;GRSGRS;Grassland remaining Grassland;84374
AT12;GRSART;Grassland converted to Artificial land;115
AT12;ARTART;Artificial land remaining Artificial land;122278
AT12;RESART;Residual land converted to Artificial land;1
AT12;RESRES;Residual land remaining Residual land;7745
AT13;FORFOR;Forest land remaining Forest land;7480
AT13;CRPCRP;Cropland remaining Cropland;4582
AT13;CRPART;Cropland converted to Artificial land;1668
AT13;GRSGRS;Grassland remaining Grassland;48
AT13;ARTART;Artificial land remaining Artificial land;22329
AT21;FORFOR;Forest land remaining Forest land;561876
AT21;CRPFOR;Cropland converted to Forest land;1
AT21;CRPCRP;Cropland remaining Cropland;107308
AT21;CRPGRS;Cropland converted to Grassland;4380
AT21;CRPART;Cropland converted to Artificial land;86
AT21;GRSFOR;Grassland converted to Forest land;89
AT21;GRSCRP;Grassland converted to Cropland;3686
AT21;GRSGRS;Grassland remaining Grassland;72810
AT21;GRSART;Grassland converted to Artificial land;1823
AT21;GRSRES;Grassland converted to Residual land;5
AT21;ARTART;Artificial land remaining Artificial land;33018
AT21;RESRES;Residual land remaining Residual land;91818
AT22;FORFOR;Forest land remaining Forest land;993206
AT22;FORART;Forest land converted to Artificial land;972
AT22;CRPFOR;Cropland converted to Forest land;10
AT22;CRPCRP;Cropland remaining Cropland;226158
AT22;CRPGRS;Cropland converted to Grassland;12511
AT22;CRPART;Cropland converted to Artificial land;7647
AT22;GRSFOR;Grassland converted to Forest land;40
AT22;GRSCRP;Grassland converted to Cropland;16304
AT22;GRSGRS;Grassland remaining Grassland;145341
AT22;GRSART;Grassland converted to Artificial land;1420
AT22;GRSRES;Grassland converted to Residual land;2
AT22;ARTART;Artificial land remaining Artificial land;66108
AT22;RESART;Residual land converted to Artificial land;105
AT22;RESRES;Residual land remaining Residual land;109546
AT31;FORFOR;Forest land remaining Forest land;485500
AT31;CRPCRP;Cropland remaining Cropland;430523
AT31;CRPGRS;Cropland converted to Grassland;8045
AT31;CRPART;Cropland converted to Artificial land;9486
AT31;GRSCRP;Grassland converted to Cropland;1901
AT31;GRSGRS;Grassland remaining Grassland;128322
AT31;GRSART;Grassland converted to Artificial land;35
AT31;ARTART;Artificial land remaining Artificial land;77912
AT31;RESRES;Residual land remaining Residual land;13147
AT32;FORFOR;Forest land remaining Forest land;335652
AT32;FORART;Forest land converted to Artificial land;158
AT32;CRPCRP;Cropland remaining Cropland;10437
AT32;CRPGRS;Cropland converted to Grassland;946
AT32;CRPART;Cropland converted to Artificial land;1373
AT32;GRSCRP;Grassland converted to Cropland;15468
AT32;GRSGRS;Grassland remaining Grassland;86923
AT32;GRSART;Grassland converted to Artificial land;349
AT32;GRSRES;Grassland converted to Residual land;1
AT32;ARTART;Artificial land remaining Artificial land;25847
AT32;RESGRS;Residual land converted to Grassland;1649
AT32;RESART;Residual land converted to Artificial land;1640
AT32;RESRES;Residual land remaining Residual land;126124
AT33;FORFOR;Forest land remaining Forest land;493314
AT33;FORGRS;Forest land converted to Grassland;2
AT33;FORART;Forest land converted to Artificial land;124
AT33;CRPCRP;Cropland remaining Cropland;14779
AT33;CRPGRS;Cropland converted to Grassland;2036
AT33;CRPART;Cropland converted to Artificial land;783
AT33;GRSFOR;Grassland converted to Forest land;252
AT33;GRSCRP;Grassland converted to Cropland;11979
AT33;GRSGRS;Grassland remaining Grassland;81585
AT33;GRSART;Grassland converted to Artificial land;3871
AT33;GRSRES;Grassland converted to Residual land;26
AT33;ARTART;Artificial land remaining Artificial land;35142
AT33;RESCRP;Residual land converted to Cropland;2511
AT33;RESGRS;Residual land converted to Grassland;13222
AT33;RESART;Residual land converted to Artificial land;1484
AT33;RESRES;Residual land remaining Residual land;255647
AT34;FORFOR;Forest land remaining Forest land;101480
AT34;FORART;Forest land converted to Artificial land;175
AT34;CRPCRP;Cropland remaining Cropland;6466
AT34;CRPART;Cropland converted to Artificial land;1747
AT34;GRSCRP;Grassland converted to Cropland;2660
AT34;GRSGRS;Grassland remaining Grassland;22619
AT34;GRSART;Grassland converted to Artificial land;655
AT34;ARTART;Artificial land remaining Artificial land;18556
AT34;RESART;Residual land converted to Artificial land;32
AT34;RESRES;Residual land remaining Residual land;67594
