Region;Code;Label;count
EL11;FORFOR;Forest land remaining Forest land;570450
EL11;FORCRP;Forest land converted to Cropland;111
EL11;FORART;Forest land converted to Artificial land;771
EL11;CRPFOR;Cropland converted to Forest land;15822
EL11;CRPCRP;Cropland remaining Cropland;486002
EL11;CRPGRS;Cropland converted to Grassland;25887
EL11;CRPART;Cropland converted to Artificial land;2689
EL11;GRSFOR;Grassland converted to Forest land;905
EL11;GRSGRS;Grassland remaining Grassland;7682
EL11;GRSART;Grassland converted to Artificial land;59
EL11;ARTART;Artificial land remaining Artificial land;26182
EL11;RESCRP;Residual land converted to Cropland;251
EL11;RESRES;Residual land remaining Residual land;206550
EL12;FORFOR;Forest land remaining Forest land;560997
EL12;FORART;Forest land converted to Artificial land;192
EL12;CRPFOR;Cropland converted to Forest land;1293
EL12;CRPCRP;Cropland remaining Cropland;944050
EL12;CRPART;Cropland converted to Artificial land;2153
EL12;GRSFOR;Grassland converted to Forest land;3572
EL12;GRSGRS;Grassland remaining Grassland;17828
EL12;GRSART;Grassland converted to Artificial land;1063
EL12;ARTART;Artificial land remaining Artificial land;61034
EL12;RESRES;Residual land remaining Residual land;215852
EL13;FORFOR;Forest land remaining Forest land;364212
EL13;FORART;Forest land converted to Artificial land;328
EL13;CRPFOR;Cropland converted to Forest land;140222
EL13;CRPCRP;Cropland remaining Cropland;176000
EL13;CRPGRS;Cropland converted to Grassland;6318
EL13;CRPART;Cropland converted to Artificial land;366
EL13;GRSGRS;Grassland remaining Grassland;10782
EL13;GRSART;Grassland converted to Artificial land;24
EL13;ARTART;Artificial land remaining Artificial land;13023
EL13;RESART;Residual land converted to Artificial land;11
EL13;RESRES;Residual land remaining Residual land;157523
EL14;FORFOR;Forest land remaining Forest land;396863
EL14;FORCRP;Forest land converted to Cropland;6
EL14;FORART;Forest land converted to Artificial land;230
EL14;CRPFOR;Cropland converted to Forest land;29078
EL14;CRPCRP;Cropland remaining Cropland;546063
EL14;CRPGRS;Cropland converted to Grassland;4469
EL14;CRPART;Cropland converted to Artificial land;1938
EL14;GRSFOR;Grassland converted to Forest land;5581
EL14;GRSGRS;Grassland remaining Grassland;11209
EL14;GRSART;Grassland converted to Artificial land;708
EL14;ARTART;Artificial land remaining Artificial land;29200
EL14;RESCRP;Residual land converted to Cropland;306
EL14;RESRES;Residual land remaining Residual land;334814
EL21;FORFOR;Forest land remaining Forest land;413885
EL21;FORCRP;Forest land converted to Cropland;255
EL21;FORART;Forest land converted to Artificial land;407
EL21;CRPFOR;Cropland converted to Forest land;128831
EL21;CRPCRP;Cropland remaining Cropland;69940
EL21;CRPGRS;Cropland converted to Grassland;3873
EL21;CRPART;Cropland converted to Artificial land;963
EL21;GRSFOR;Grassland converted to Forest land;5042
EL21;GRSCRP;Grassland converted to Cropland;698
EL21;GRSGRS;Grassland remaining Grassland;492
EL21;GRSART;Grassland converted to Artificial land;325
EL21;ARTART;Artificial land remaining Artificial land;13004
EL21;RESCRP;Residual land converted to Cropland;1162
EL21;RESART;Residual land converted to Artificial land;24
EL21;RESRES;Residual land remaining Residual land;219643
EL22;FORFOR;Forest land remaining Forest land;56758
EL22;FORCRP;Forest land converted to Cropland;25
EL22;FORART;Forest land converted to Artificial land;279
EL22;CRPFOR;Cropland converted to Forest land;4146
EL22;CRPCRP;Cropland remaining Cropland;79856
EL22;CRPGRS;Cropland converted to Grassland;1069
EL22;CRPART;Cropland converted to Artificial land;2364
EL22;GRSCRP;Grassland converted to Cropland;1353
EL22;GRSGRS;Grassland remaining Grassland;3341
EL22;GRSART;Grassland converted to Artificial land;988
EL22;ARTART;Artificial land remaining Artificial land;7046
EL22;RESCRP;Residual land converted to Cropland;50
EL22;RESRES;Residual land remaining Residual land;59685
EL23;FORFOR;Forest land remaining Forest land;333251
EL23;FORART;Forest land converted to Artificial land;697
EL23;CRPFOR;Cropland converted to Forest land;87618
EL23;CRPCRP;Cropland remaining Cropland;371247
EL23;CRPGRS;Cropland converted to Grassland;9720
EL23;CRPART;Cropland converted to Artificial land;1782
EL23;GRSFOR;Grassland converted to Forest land;1864
EL23;GRSCRP;Grassland converted to Cropland;131
EL23;GRSGRS;Grassland remaining Grassland;2237
