Region;Code;Label;count
UKC0;FORFOR;Forest land remaining Forest land;101126
UKC0;CRPCRP;Cropland remaining Cropland;198583
UKC0;CRPGRS;Cropland converted to Grassland;8241
UKC0;CRPART;Cropland converted to Artificial land;19611
UKC0;CRPRES;Cropland converted to Residual land;4
UKC0;GRSGRS;Grassland remaining Grassland;231463
UKC0;GRSART;Grassland converted to Artificial land;1004
UKC0;ARTART;Artificial land remaining Artificial land;65295
UKC0;RESART;Residual land converted to Artificial land;583
UKC0;RESRES;Residual land remaining Residual land;152767
UKD0;FORFOR;Forest land remaining Forest land;100488
UKD0;FORART;Forest land converted to Artificial land;3429
UKD0;CRPCRP;Cropland remaining Cropland;161495
UKD0;CRPGRS;Cropland converted to Grassland;32605
UKD0;CRPART;Cropland converted to Artificial land;5568
UKD0;GRSGRS;Grassland remaining Grassland;583402
UKD0;GRSART;Grassland converted to Artificial land;5163
UKD0;ARTART;Artificial land remaining Artificial land;165090
UKD0;RESART;Residual land converted to Artificial land;26061
UKD0;RESRES;Residual land remaining Residual land;178169
UKE0;FORFOR;Forest land remaining Forest land;107009
UKE0;FORART;Forest land converted to Artificial land;902
UKE0;CRPCRP;Cropland remaining Cropland;685615
UKE0;CRPGRS;Cropland converted to Grassland;362
UKE0;CRPART;Cropland converted to Artificial land;20882
UKE0;CRPRES;Cropland converted to Residual land;1
UKE0;GRSCRP;Grassland converted to Cropland;8329
UKE0;GRSGRS;Grassland remaining Grassland;309952
UKE0;GRSART;Grassland converted to Artificial land;8615
UKE0;ARTART;Artificial land remaining Artificial land;119643
UKE0;RESART;Residual land converted to Artificial land;3368
UKE0;RESRES;Residual land remaining Residual land;109752
UKF0;FORFOR;Forest land remaining Forest land;85777
UKF0;FORART;Forest land converted to Artificial land;2217
UKF0;CRPCRP;Cropland remaining Cropland;984936
UKF0;CRPGRS;Cropland converted to Grassland;8534
UKF0;CRPART;Cropland converted to Artificial land;4298
UKF0;GRSCRP;Grassland converted to Cropland;48947
UKF0;GRSGRS;Grassland remaining Grassland;217127
UKF0;GRSART;Grassland converted to Artificial land;25482
UKF0;ARTART;Artificial land remaining Artificial land;103152
UKF0;RESCRP;Residual land converted to Cropland;505
UKF0;RESGRS;Residual land converted to Grassland;2205
UKF0;RESART;Residual land converted to Artificial land;2106
UKF0;RESRES;Residual land remaining Residual land;15709
UKG0;FORFOR;Forest land remaining Forest land;100586
UKG0;FORART;Forest land converted to Artificial land;408
UKG0;CRPFOR;Cropland converted to Forest land;20
UKG0;CRPCRP;Cropland remaining Cropland;538543
UKG0;CRPGRS;Cropland converted to Grassland;4033
UKG0;CRPART;Cropland converted to Artificial land;24970
UKG0;CRPRES;Cropland converted to Residual land;47
UKG0;GRSCRP;Grassland converted to Cropland;21841
UKG0;GRSGRS;Grassland remaining Grassland;418601
UKG0;GRSART;Grassland converted to Artificial land;19551
UKG0;ARTART;Artificial land remaining Artificial land;127170
UKG0;RESART;Residual land converted to Artificial land;461
UKG0;RESRES;Residual land remaining Residual land;13790
UKH0;FORFOR;Forest land remaining Forest land;117910
UKH0;FORART;Forest land converted to Artificial land;805
UKH0;CRPFOR;Cropland converted to Forest land;2
UKH0;CRPCRP;Cropland remaining Cropland;1276791
UKH0;CRPGRS;Cropland converted to Grassland;29344
UKH0;CRPART;Cropland converted to Artificial land;37320
UKH0;GRSCRP;Grassland converted to Cropland;3290
UKH0;GRSGRS;Grassland remaining Grassland;183190
UKH0;GRSART;Grassland converted to Artificial land;39410
UKH0;ARTART;Artificial land remaining Artificial land;141109
UKH0;RESART;Residual land converted to Artificial land;648
UKH0;RESRES;Residual land remaining Residual land;7337
UKI1;FORFOR;Forest land remaining Forest land;948
UKI1;FORART;Forest land converted to Artificial land;512
UKI1;ARTART;Artificial land remaining Artificial land;27694
UKI2;FORFOR;Forest land remaining Forest land;10691
UKI2;FORART;Forest land converted to Artificial land;994
UKI2;CRPCRP;Cropland remaining Cropland;6861
UKI2;CRPART;Cropland converted to Artificial land;70
UKI2;GRSGRS;Grassland remaining Grassland;11962
UKI2;GRSART;Grassland converted to Artificial land;121
UKI2;ARTART;Artificial land remaining Artificial land;79378
UKJ0;FORFOR;Forest land remaining Forest land;362180
UKJ0;FORCRP;Forest land converted to Cropland;38
UKJ0;FORART;Forest land converted to Artificial land;22569
UKJ0;CRPCRP;Cropland remaining Cropland;712358
UKJ0;CRPGRS;Cropland converted to Grassland;238
UKJ0;CRPART;Cropland converted to Artificial land;26172
UKJ0;GRSCRP;Grassland converted to Cropland;9223
UKJ0;GRSGRS;Grassland remaining Grassland;489242
UKJ0;GRSART;Grassland converted to Artificial land;57583
UKJ0;ARTART;Artificial land remaining Artificial land;141203
UKJ0;RESART;Residual land converted to Artificial land;17077
UKK0;FORFOR;Forest land remaining Forest land;239151
UKK0;FORGRS;Forest land converted to Grassland;12
UKK0;FORART;Forest land converted to Artificial land;908
UKK0;CRPFOR;Cropland converted to Forest land;53
UKK0;CRPCRP;Cropland remaining Cropland;927112
UKK0;CRPGRS;Cropland converted to Grassland;6107
UKK0;CRPART;Cropland converted to Artificial land;17941
UKK0;GRSGRS;Grassland remaining Grassland;875902
UKK0;GRSART;Grassland converted to Artificial land;25617
UKK0;ARTART;Artificial land remaining Artificial land;122538
UKK0;RESGRS;Residual land converted to Grassland;34
UKK0;RESART;Residual land converted to Artificial land;707
UKK0;RESRES;Residual land remaining Residual land;105204
UKL0;FORFOR;Forest land remaining Forest land;268586
UKL0;FORCRP;Forest land converted to Cropland;5467
UKL0;FORGRS;Forest land converted to Grassland;8350
UKL0;FORART;Forest land converted to Artificial land;990
UKL0;CRPCRP;Cropland remaining Cropland;65108
UKL0;CRPGRS;Cropland converted to Grassland;58272
UKL0;GRSGRS;Grassland remaining Grassland;1076215
UKL0;ARTART;Artificial land remaining Artificial land;87218
UKL0;RESCRP;Residual land converted to Cropland;22886
UKL0;RESGRS;Residual land converted to Grassland;77850
UKL0;RESART;Residual land converted to Artificial land;21508
UKL0;RESRES;Residual land remaining Residual land;275102
UKM0;FORFOR;Forest land remaining Forest land;1437786
UKM0;FORGRS;Forest land converted to Grassland;2476
UKM0;FORART;Forest land converted to Artificial land;3328
UKM0;CRPCRP;Cropland remaining Cropland;598528
UKM0;CRPGRS;Cropland converted to Grassland;213360
UKM0;CRPART;Cropland converted to Artificial land;19419
UKM0;CRPRES;Cropland converted to Residual land;48
UKM0;GRSGRS;Grassland remaining Grassland;1204660
UKM0;GRSART;Grassland converted to Artificial land;6792
UKM0;ARTART;Artificial land remaining Artificial land;148517
UKM0;RESGRS;Residual land converted to Grassland;155995
UKM0;RESART;Residual land converted to Artificial land;20993
UKM0;RESRES;Residual land remaining Residual land;1772423
UKN0;FORFOR;Forest land remaining Forest land;100617
UKN0;FORCRP;Forest land converted to Cropland;1452
UKN0;FORGRS;Forest land converted to Grassland;1015
UKN0;FORART;Forest land converted to Artificial land;3465
UKN0;CRPCRP;Cropland remaining Cropland;30844
UKN0;CRPGRS;Cropland converted to Grassland;51512
UKN0;CRPART;Cropland converted to Artificial land;1045
UKN0;GRSGRS;Grassland remaining Grassland;890590
UKN0;ARTART;Artificial land remaining Artificial land;48608
UKN0;RESCRP;Residual land converted to Cropland;52602
UKN0;RESGRS;Residual land converted to Grassland;36997
UKN0;RESART;Residual land converted to Artificial land;7800
UKN0;RESRES;Residual land remaining Residual land;61656
