Region;Code;Label;count
HU10;FORFOR;Forest land remaining Forest land;148899
HU10;FORCRP;Forest land converted to Cropland;23930
HU10;FORGRS;Forest land converted to Grassland;24
HU10;FORART;Forest land converted to Artificial land;16900
HU10;CRPCRP;Cropland remaining Cropland;305933
HU10;CRPGRS;Cropland converted to Grassland;717
HU10;CRPART;Cropland converted to Artificial land;10315
HU10;GRSCRP;Grassland converted to Cropland;2944
HU10;GRSGRS;Grassland remaining Grassland;43510
HU10;GRSART;Grassland converted to Artificial land;2878
HU10;ARTART;Artificial land remaining Artificial land;91031
HU10;RESCRP;Residual land converted to Cropland;9681
HU10;RESGRS;Residual land converted to Grassland;18
HU10;RESART;Residual land converted to Artificial land;152
HU21;FORFOR;Forest land remaining Forest land;281752
HU21;CRPCRP;Cropland remaining Cropland;579048
HU21;CRPGRS;Cropland converted to Grassland;1806
HU21;CRPART;Cropland converted to Artificial land;20091
HU21;GRSGRS;Grassland remaining Grassland;74721
HU21;GRSART;Grassland converted to Artificial land;2122
HU21;ARTART;Artificial land remaining Artificial land;61981
HU21;RESRES;Residual land remaining Residual land;25074
HU22;FORFOR;Forest land remaining Forest land;336840
HU22;CRPCRP;Cropland remaining Cropland;599855
HU22;CRPART;Cropland converted to Artificial land;25147
HU22;GRSGRS;Grassland remaining Grassland;59411
HU22;GRSART;Grassland converted to Artificial land;1604
HU22;ARTART;Artificial land remaining Artificial land;62834
HU22;RESRES;Residual land remaining Residual land;9862
HU23;FORFOR;Forest land remaining Forest land;412116
HU23;CRPCRP;Cropland remaining Cropland;818467
HU23;CRPART;Cropland converted to Artificial land;1962
HU23;GRSGRS;Grassland remaining Grassland;58986
HU23;GRSART;Grassland converted to Artificial land;437
HU23;ARTART;Artificial land remaining Artificial land;55337
HU23;RESRES;Residual land remaining Residual land;4771
HU31;FORFOR;Forest land remaining Forest land;461056
HU31;FORART;Forest land converted to Artificial land;24
HU31;CRPCRP;Cropland remaining Cropland;596921
HU31;CRPGRS;Cropland converted to Grassland;9803
HU31;CRPART;Cropland converted to Artificial land;2505
HU31;GRSGRS;Grassland remaining Grassland;137200
HU31;GRSART;Grassland converted to Artificial land;556
HU31;ARTART;Artificial land remaining Artificial land;75862
HU31;RESRES;Residual land remaining Residual land;27806
HU32;FORFOR;Forest land remaining Forest land;233643
HU32;CRPCRP;Cropland remaining Cropland;1133641
HU32;CRPART;Cropland converted to Artificial land;1558
HU32;GRSGRS;Grassland remaining Grassland;158115
HU32;GRSART;Grassland converted to Artificial land;802
HU32;ARTART;Artificial land remaining Artificial land;96638
HU32;RESRES;Residual land remaining Residual land;92322
HU33;FORFOR;Forest land remaining Forest land;249560
HU33;FORART;Forest land converted to Artificial land;1
HU33;CRPCRP;Cropland remaining Cropland;1235982
HU33;CRPART;Cropland converted to Artificial land;1776
HU33;GRSGRS;Grassland remaining Grassland;156904
HU33;GRSART;Grassland converted to Artificial land;640
HU33;ARTART;Artificial land remaining Artificial land;75940
HU33;RESRES;Residual land remaining Residual land;61062
