Region;Code;Label;count
NL11;FORFOR;Forest land remaining Forest land;6060
NL11;CRPCRP;Cropland remaining Cropland;134399
NL11;CRPART;Cropland converted to Artificial land;5
NL11;GRSGRS;Grassland remaining Grassland;63658
NL11;GRSART;Grassland converted to Artificial land;244
NL11;ARTART;Artificial land remaining Artificial land;19063
NL11;RESRES;Residual land remaining Residual land;2138
NL12;FORFOR;Forest land remaining Forest land;8776
NL12;CRPCRP;Cropland remaining Cropland;37494
NL12;GRSGRS;Grassland remaining Grassland;239019
NL12;GRSART;Grassland converted to Artificial land;229
NL12;ARTART;Artificial land remaining Artificial land;21058
NL12;RESRES;Residual land remaining Residual land;9436
NL13;FORFOR;Forest land remaining Forest land;32258
NL13;CRPCRP;Cropland remaining Cropland;135585
NL13;GRSGRS;Grassland remaining Grassland;62774
NL13;ARTART;Artificial land remaining Artificial land;17683
NL13;RESRES;Residual land remaining Residual land;10005
NL21;FORFOR;Forest land remaining Forest land;33739
NL21;CRPCRP;Cropland remaining Cropland;91686
NL21;GRSGRS;Grassland remaining Grassland;158950
NL21;GRSART;Grassland converted to Artificial land;5540
NL21;ARTART;Artificial land remaining Artificial land;31616
NL21;RESRES;Residual land remaining Residual land;2502
NL22;FORFOR;Forest land remaining Forest land;101426
NL22;CRPCRP;Cropland remaining Cropland;158288
NL22;GRSGRS;Grassland remaining Grassland;162761
NL22;GRSART;Grassland converted to Artificial land;473
NL22;ARTART;Artificial land remaining Artificial land;50221
NL22;RESRES;Residual land remaining Residual land;17908
NL23;FORFOR;Forest land remaining Forest land;19459
NL23;FORART;Forest land converted to Artificial land;12
NL23;CRPCRP;Cropland remaining Cropland;97241
NL23;CRPART;Cropland converted to Artificial land;493
NL23;GRSGRS;Grassland remaining Grassland;2966
NL23;GRSART;Grassland converted to Artificial land;53
NL23;ARTART;Artificial land remaining Artificial land;11185
NL23;RESRES;Residual land remaining Residual land;2188
NL31;FORFOR;Forest land remaining Forest land;24906
NL31;CRPCRP;Cropland remaining Cropland;10685
NL31;GRSCRP;Grassland converted to Cropland;439
NL31;GRSGRS;Grassland remaining Grassland;74103
NL31;GRSART;Grassland converted to Artificial land;452
NL31;ARTART;Artificial land remaining Artificial land;23173
NL31;RESRES;Residual land remaining Residual land;1520
NL32;FORFOR;Forest land remaining Forest land;22045
NL32;FORART;Forest land converted to Artificial land;64
NL32;CRPCRP;Cropland remaining Cropland;89264
NL32;CRPGRS;Cropland converted to Grassland;247
NL32;GRSGRS;Grassland remaining Grassland;74402
NL32;GRSART;Grassland converted to Artificial land;6252
NL32;ARTART;Artificial land remaining Artificial land;47766
NL32;RESGRS;Residual land converted to Grassland;311
NL32;RESRES;Residual land remaining Residual land;12070
NL33;FORFOR;Forest land remaining Forest land;10500
NL33;FORART;Forest land converted to Artificial land;121
NL33;CRPCRP;Cropland remaining Cropland;84671
NL33;CRPART;Cropland converted to Artificial land;943
NL33;GRSGRS;Grassland remaining Grassland;88938
NL33;GRSART;Grassland converted to Artificial land;353
NL33;ARTART;Artificial land remaining Artificial land;63566
NL33;RESRES;Residual land remaining Residual land;8512
NL34;FORFOR;Forest land remaining Forest land;419
NL34;FORCRP;Forest land converted to Cropland;3441
NL34;FORART;Forest land converted to Artificial land;616
NL34;CRPCRP;Cropland remaining Cropland;141032
NL34;GRSCRP;Grassland converted to Cropland;1419
NL34;GRSGRS;Grassland remaining Grassland;1688
NL34;ARTART;Artificial land remaining Artificial land;13084
NL34;RESCRP;Residual land converted to Cropland;4634
NL41;FORFOR;Forest land remaining Forest land;77010
NL41;CRPCRP;Cropland remaining Cropland;280563
NL41;GRSGRS;Grassland remaining Grassland;40846
NL41;GRSART;Grassland converted to Artificial land;1036
NL41;ARTART;Artificial land remaining Artificial land;71291
NL41;RESRES;Residual land remaining Residual land;8717
NL42;FORFOR;Forest land remaining Forest land;34338
NL42;CRPCRP;Cropland remaining Cropland;123191
NL42;GRSGRS;Grassland remaining Grassland;14569
NL42;GRSART;Grassland converted to Artificial land;269
NL42;ARTART;Artificial land remaining Artificial land;34712
NL42;RESRES;Residual land remaining Residual land;1654
