Region;Code;Label;count
AT11;FORFOR;Forest land remaining Forest land;123394
AT11;FORART;Forest land converted to Artificial land;35
AT11;CRPCRP;Cropland remaining Cropland;202692
AT11;CRPGRS;Cropland converted to Grassland;6849
AT11;CRPART;Cropland converted to Artificial land;5244
AT11;GRSCRP;Grassland converted to Cropland;508
AT11;GRSGRS;Grassland remaining Grassland;3632
AT11;GRSART;Grassland converted to Artificial land;16
AT11;ARTART;Artificial land remaining Artificial land;24257
AT11;RESRES;Residual land remaining Residual land;2264
AT12;FORFOR;Forest land remaining Forest land;764467
AT12;FORART;Forest land converted to Artificial land;475
AT12;CRPCRP;Cropland remaining Cropland;827449
AT12;CRPGRS;Cropland converted to Grassland;67182
AT12;CRPART;Cropland converted to Artificial land;10845
AT12;GRSCRP;Grassland converted to Cropland;1333
AT12;GRSGRS;Grassland remaining Grassland;93692
AT12;GRSART;Grassland converted to Artificial land;115
AT12;ARTART;Artificial land remaining Artificial land;122278
AT12;RESART;Residual land converted to Artificial land;1
AT12;RESRES;Residual land remaining Residual land;7745
AT13;FORFOR;Forest land remaining Forest land;7407
AT13;FORART;Forest land converted to Artificial land;73
AT13;CRPCRP;Cropland remaining Cropland;6186
AT13;CRPART;Cropland converted to Artificial land;64
AT13;GRSGRS;Grassland remaining Grassland;47
AT13;GRSART;Grassland converted to Artificial land;1
AT13;ARTART;Artificial land remaining Artificial land;22329
AT21;FORFOR;Forest land remaining Forest land;561826
AT21;FORART;Forest land converted to Artificial land;50
AT21;CRPCRP;Cropland remaining Cropland;72701
AT21;CRPGRS;Cropland converted to Grassland;38805
AT21;CRPART;Cropland converted to Artificial land;269
AT21;GRSGRS;Grassland remaining Grassland;78247
AT21;GRSART;Grassland converted to Artificial land;166
AT21;ARTART;Artificial land remaining Artificial land;33018
AT21;RESART;Residual land converted to Artificial land;8
AT21;RESRES;Residual land remaining Residual land;91810
AT22;FORFOR;Forest land remaining Forest land;993839
AT22;FORART;Forest land converted to Artificial land;339
AT22;CRPCRP;Cropland remaining Cropland;176565
AT22;CRPGRS;Cropland converted to Grassland;68234
AT22;CRPART;Cropland converted to Artificial land;1527
AT22;GRSGRS;Grassland remaining Grassland;162240
AT22;GRSART;Grassland converted to Artificial land;867
AT22;ARTART;Artificial land remaining Artificial land;66108
AT22;RESART;Residual land converted to Artificial land;5
AT22;RESRES;Residual land remaining Residual land;109646
AT31;FORFOR;Forest land remaining Forest land;485500
AT31;CRPCRP;Cropland remaining Cropland;350601
AT31;CRPGRS;Cropland converted to Grassland;95055
AT31;CRPART;Cropland converted to Artificial land;2398
AT31;GRSGRS;Grassland remaining Grassland;130254
AT31;GRSART;Grassland converted to Artificial land;4
AT31;ARTART;Artificial land remaining Artificial land;77912
AT31;RESRES;Residual land remaining Residual land;13147
AT32;FORFOR;Forest land remaining Forest land;335763
AT32;FORART;Forest land converted to Artificial land;47
AT32;CRPCRP;Cropland remaining Cropland;9787
AT32;CRPGRS;Cropland converted to Grassland;2369
AT32;CRPART;Cropland converted to Artificial land;600
AT32;GRSCRP;Grassland converted to Cropland;54
AT32;GRSGRS;Grassland remaining Grassland;102501
AT32;GRSART;Grassland converted to Artificial land;186
AT32;ARTART;Artificial land remaining Artificial land;25847
AT32;RESCRP;Residual land converted to Cropland;7280
AT32;RESART;Residual land converted to Artificial land;563
AT32;RESRES;Residual land remaining Residual land;121570
AT33;FORFOR;Forest land remaining Forest land;493440
AT33;CRPCRP;Cropland remaining Cropland;16751
AT33;CRPART;Cropland converted to Artificial land;847
AT33;GRSCRP;Grassland converted to Cropland;78
AT33;GRSGRS;Grassland remaining Grassland;96010
AT33;GRSART;Grassland converted to Artificial land;1625
AT33;ARTART;Artificial land remaining Artificial land;35142
AT33;RESCRP;Residual land converted to Cropland;7836
AT33;RESRES;Residual land remaining Residual land;265028
AT34;FORFOR;Forest land remaining Forest land;101575
AT34;FORART;Forest land converted to Artificial land;80
AT34;CRPCRP;Cropland remaining Cropland;6501
AT34;CRPGRS;Cropland converted to Grassland;780
AT34;CRPART;Cropland converted to Artificial land;932
AT34;GRSGRS;Grassland remaining Grassland;25914
AT34;GRSART;Grassland converted to Artificial land;20
AT34;ARTART;Artificial land remaining Artificial land;18556
AT34;RESART;Residual land converted to Artificial land;26
AT34;RESRES;Residual land remaining Residual land;67600
