Region;Code;Label;count
FR10;FORFOR;Forest land remaining Forest land;301108
FR10;FORART;Forest land converted to Artificial land;2922
FR10;CRPFOR;Cropland converted to Forest land;1005
FR10;CRPCRP;Cropland remaining Cropland;562588
FR10;CRPGRS;Cropland converted to Grassland;262
FR10;CRPART;Cropland converted to Artificial land;61535
FR10;GRSGRS;Grassland remaining Grassland;18518
FR10;GRSART;Grassland converted to Artificial land;1695
FR10;ARTART;Artificial land remaining Artificial land;211625
FR10;RESRES;Residual land remaining Residual land;681
FR21;FORFOR;Forest land remaining Forest land;713805
FR21;FORART;Forest land converted to Artificial land;1
FR21;CRPCRP;Cropland remaining Cropland;1395716
FR21;CRPART;Cropland converted to Artificial land;5853
FR21;GRSGRS;Grassland remaining Grassland;307428
FR21;GRSART;Grassland converted to Artificial land;14563
FR21;ARTART;Artificial land remaining Artificial land;88451
FR21;RESRES;Residual land remaining Residual land;15524
FR22;FORFOR;Forest land remaining Forest land;347397
FR22;CRPCRP;Cropland remaining Cropland;1294343
FR22;CRPART;Cropland converted to Artificial land;8495
FR22;GRSGRS;Grassland remaining Grassland;132378
FR22;GRSART;Grassland converted to Artificial land;20151
FR22;ARTART;Artificial land remaining Artificial land;117967
FR22;RESRES;Residual land remaining Residual land;4306
FR23;FORFOR;Forest land remaining Forest land;230149
FR23;CRPCRP;Cropland remaining Cropland;686708
FR23;CRPART;Cropland converted to Artificial land;2377
FR23;GRSGRS;Grassland remaining Grassland;189091
FR23;GRSART;Grassland converted to Artificial land;14434
FR23;ARTART;Artificial land remaining Artificial land;89897
FR23;RESRES;Residual land remaining Residual land;1350
FR24;FORFOR;Forest land remaining Forest land;940435
FR24;CRPCRP;Cropland remaining Cropland;2359976
FR24;CRPART;Cropland converted to Artificial land;2540
FR24;GRSGRS;Grassland remaining Grassland;435139
FR24;GRSART;Grassland converted to Artificial land;14104
FR24;ARTART;Artificial land remaining Artificial land;152536
FR24;RESRES;Residual land remaining Residual land;4145
FR25;FORFOR;Forest land remaining Forest land;160227
FR25;FORART;Forest land converted to Artificial land;13
FR25;CRPCRP;Cropland remaining Cropland;714579
FR25;CRPART;Cropland converted to Artificial land;2165
FR25;GRSGRS;Grassland remaining Grassland;800030
FR25;GRSART;Grassland converted to Artificial land;2725
FR25;ARTART;Artificial land remaining Artificial land;75384
FR25;RESART;Residual land converted to Artificial land;2
FR25;RESRES;Residual land remaining Residual land;5493
FR26;FORFOR;Forest land remaining Forest land;987900
FR26;CRPCRP;Cropland remaining Cropland;1197098
FR26;CRPART;Cropland converted to Artificial land;3029
