Region;Code;Label;count
AT11;FORFOR;Forest land remaining Forest land;102535
AT11;FORCRP;Forest land converted to Cropland;20766
AT11;FORART;Forest land converted to Artificial land;128
AT11;CRPCRP;Cropland remaining Cropland;207866
AT11;CRPGRS;Cropland converted to Grassland;6849
AT11;CRPART;Cropland converted to Artificial land;70
AT11;GRSCRP;Grassland converted to Cropland;2619
AT11;GRSGRS;Grassland remaining Grassland;1521
AT11;GRSART;Grassland converted to Artificial land;16
AT11;ARTART;Artificial land remaining Artificial land;24257
AT11;RESCRP;Residual land converted to Cropland;2264
AT12;FORFOR;Forest land remaining Forest land;732920
AT12;FORCRP;Forest land converted to Cropland;28744
AT12;FORART;Forest land converted to Artificial land;3278
AT12;CRPCRP;Cropland remaining Cropland;875527
AT12;CRPGRS;Cropland converted to Grassland;29928
AT12;CRPART;Cropland converted to Artificial land;21
AT12;GRSCRP;Grassland converted to Cropland;37198
AT12;GRSGRS;Grassland remaining Grassland;57831
AT12;GRSART;Grassland converted to Artificial land;111
AT12;ARTART;Artificial land remaining Artificial land;122278
AT12;RESCRP;Residual land converted to Cropland;3686
AT12;RESART;Residual land converted to Artificial land;1380
AT12;RESRES;Residual land remaining Residual land;2680
AT13;FORFOR;Forest land remaining Forest land;7257
AT13;FORART;Forest land converted to Artificial land;223
AT13;CRPCRP;Cropland remaining Cropland;6186
AT13;CRPART;Cropland converted to Artificial land;64
AT13;GRSGRS;Grassland remaining Grassland;47
AT13;GRSART;Grassland converted to Artificial land;1
AT13;ARTART;Artificial land remaining Artificial land;22329
AT21;FORFOR;Forest land remaining Forest land;561852
AT21;FORART;Forest land converted to Artificial land;24
AT21;CRPCRP;Cropland remaining Cropland;85488
AT21;CRPGRS;Cropland converted to Grassland;26203
AT21;CRPART;Cropland converted to Artificial land;84
AT21;GRSCRP;Grassland converted to Cropland;3
AT21;GRSGRS;Grassland remaining Grassland;78269
AT21;GRSART;Grassland converted to Artificial land;141
AT21;ARTART;Artificial land remaining Artificial land;33018
AT21;RESART;Residual land converted to Artificial land;3
AT21;RESRES;Residual land remaining Residual land;91815
AT22;FORFOR;Forest land remaining Forest land;992281
AT22;FORCRP;Forest land converted to Cropland;1721
AT22;FORART;Forest land converted to Artificial land;176
AT22;CRPCRP;Cropland remaining Cropland;186836
AT22;CRPGRS;Cropland converted to Grassland;59490
AT22;GRSCRP;Grassland converted to Cropland;17285
AT22;GRSGRS;Grassland remaining Grassland;144901
AT22;GRSART;Grassland converted to Artificial land;921
AT22;ARTART;Artificial land remaining Artificial land;66108
AT22;RESCRP;Residual land converted to Cropland;520
AT22;RESART;Residual land converted to Artificial land;413
AT22;RESRES;Residual land remaining Residual land;108718
AT31;FORFOR;Forest land remaining Forest land;485500
AT31;CRPCRP;Cropland remaining Cropland;351827
AT31;CRPGRS;Cropland converted to Grassland;95055
AT31;CRPART;Cropland converted to Artificial land;1172
AT31;GRSGRS;Grassland remaining Grassland;130256
AT31;GRSART;Grassland converted to Artificial land;2
AT31;ARTART;Artificial land remaining Artificial land;77912
AT31;RESRES;Residual land remaining Residual land;13147
AT32;FORFOR;Forest land remaining Forest land;335787
AT32;FORART;Forest land converted to Artificial land;23
AT32;CRPCRP;Cropland remaining Cropland;12756
AT32;GRSCRP;Grassland converted to Cropland;58
AT32;GRSGRS;Grassland remaining Grassland;102497
AT32;GRSART;Grassland converted to Artificial land;186
AT32;ARTART;Artificial land remaining Artificial land;25847
AT32;RESCRP;Residual land converted to Cropland;7280
AT32;RESART;Residual land converted to Artificial land;551
AT32;RESRES;Residual land remaining Residual land;121582
AT33;FORFOR;Forest land remaining Forest land;493440
AT33;CRPCRP;Cropland remaining Cropland;17598
AT33;GRSCRP;Grassland converted to Cropland;206
AT33;GRSGRS;Grassland remaining Grassland;96155
AT33;GRSART;Grassland converted to Artificial land;1352
AT33;ARTART;Artificial land remaining Artificial land;35142
AT33;RESCRP;Residual land converted to Cropland;11186
AT33;RESRES;Residual land remaining Residual land;261678
AT34;FORFOR;Forest land remaining Forest land;101544
AT34;FORART;Forest land converted to Artificial land;111
AT34;CRPCRP;Cropland remaining Cropland;7621
AT34;CRPGRS;Cropland converted to Grassland;573
AT34;CRPART;Cropland converted to Artificial land;19
AT34;GRSGRS;Grassland remaining Grassland;25914
AT34;GRSART;Grassland converted to Artificial land;20
AT34;ARTART;Artificial land remaining Artificial land;18556
AT34;RESART;Residual land converted to Artificial land;440
AT34;RESRES;Residual land remaining Residual land;67186
