Region;Code;Label;count
AT11;FORFOR;Forest land remaining Forest land;123394
AT11;FORART;Forest land converted to Artificial land;35
AT11;CRPCRP;Cropland remaining Cropland;198269
AT11;CRPGRS;Cropland converted to Grassland;5040
AT11;CRPART;Cropland converted to Artificial land;11476
AT11;GRSCRP;Grassland converted to Cropland;2669
AT11;GRSGRS;Grassland remaining Grassland;385
AT11;GRSART;Grassland converted to Artificial land;1102
AT11;ARTART;Artificial land remaining Artificial land;24257
AT11;RESRES;Residual land remaining Residual land;2264
AT12;FORFOR;Forest land remaining Forest land;764466
AT12;FORART;Forest land converted to Artificial land;476
AT12;CRPCRP;Cropland remaining Cropland;790538
AT12;CRPGRS;Cropland converted to Grassland;87476
AT12;CRPART;Cropland converted to Artificial land;27462
AT12;GRSCRP;Grassland converted to Cropland;20859
AT12;GRSGRS;Grassland remaining Grassland;74166
AT12;GRSART;Grassland converted to Artificial land;115
AT12;ARTART;Artificial land remaining Artificial land;122278
AT12;RESART;Residual land converted to Artificial land;1
AT12;RESRES;Residual land remaining Residual land;7745
AT13;FORFOR;Forest land remaining Forest land;7406
AT13;FORART;Forest land converted to Artificial land;74
AT13;CRPCRP;Cropland remaining Cropland;6186
AT13;CRPART;Cropland converted to Artificial land;64
AT13;GRSGRS;Grassland remaining Grassland;47
AT13;GRSART;Grassland converted to Artificial land;1
AT13;ARTART;Artificial land remaining Artificial land;22329
AT21;FORFOR;Forest land remaining Forest land;561574
AT21;FORART;Forest land converted to Artificial land;302
AT21;CRPCRP;Cropland remaining Cropland;69609
AT21;CRPGRS;Cropland converted to Grassland;41897
AT21;CRPART;Cropland converted to Artificial land;269
AT21;GRSGRS;Grassland remaining Grassland;78096
AT21;GRSART;Grassland converted to Artificial land;317
AT21;ARTART;Artificial land remaining Artificial land;33018
AT21;RESART;Residual land converted to Artificial land;33
AT21;RESRES;Residual land remaining Residual land;91785
AT22;FORFOR;Forest land remaining Forest land;993150
AT22;FORART;Forest land converted to Artificial land;1028
AT22;CRPFOR;Cropland converted to Forest land;8
AT22;CRPCRP;Cropland remaining Cropland;168421
AT22;CRPGRS;Cropland converted to Grassland;70309
AT22;CRPART;Cropland converted to Artificial land;7588
AT22;GRSFOR;Grassland converted to Forest land;44
AT22;GRSCRP;Grassland converted to Cropland;16225
AT22;GRSGRS;Grassland remaining Grassland;145478
AT22;GRSART;Grassland converted to Artificial land;1360
AT22;ARTART;Artificial land remaining Artificial land;66108
AT22;RESART;Residual land converted to Artificial land;168
AT22;RESRES;Residual land remaining Residual land;109483
AT31;FORFOR;Forest land remaining Forest land;485500
AT31;CRPCRP;Cropland remaining Cropland;346900
AT31;CRPGRS;Cropland converted to Grassland;95186
AT31;CRPART;Cropland converted to Artificial land;5968
AT31;GRSGRS;Grassland remaining Grassland;130254
AT31;GRSART;Grassland converted to Artificial land;4
AT31;ARTART;Artificial land remaining Artificial land;77912
AT31;RESRES;Residual land remaining Residual land;13147
AT32;FORFOR;Forest land remaining Forest land;335645
AT32;FORART;Forest land converted to Artificial land;165
AT32;CRPCRP;Cropland remaining Cropland;9192
AT32;CRPGRS;Cropland converted to Grassland;2394
AT32;CRPART;Cropland converted to Artificial land;1170
AT32;GRSCRP;Grassland converted to Cropland;838
AT32;GRSGRS;Grassland remaining Grassland;101709
AT32;GRSART;Grassland converted to Artificial land;194
AT32;ARTART;Artificial land remaining Artificial land;25847
AT32;RESCRP;Residual land converted to Cropland;7401
AT32;RESART;Residual land converted to Artificial land;1773
AT32;RESRES;Residual land remaining Residual land;120239
AT33;FORFOR;Forest land remaining Forest land;493337
AT33;FORART;Forest land converted to Artificial land;103
AT33;CRPCRP;Cropland remaining Cropland;16751
AT33;CRPART;Cropland converted to Artificial land;847
AT33;GRSCRP;Grassland converted to Cropland;2089
AT33;GRSGRS;Grassland remaining Grassland;93844
AT33;GRSART;Grassland converted to Artificial land;1780
AT33;ARTART;Artificial land remaining Artificial land;35142
AT33;RESCRP;Residual land converted to Cropland;11768
AT33;RESART;Residual land converted to Artificial land;3532
AT33;RESRES;Residual land remaining Residual land;257564
AT34;FORFOR;Forest land remaining Forest land;101422
AT34;FORART;Forest land converted to Artificial land;233
AT34;CRPCRP;Cropland remaining Cropland;6622
AT34;CRPGRS;Cropland converted to Grassland;644
AT34;CRPART;Cropland converted to Artificial land;947
AT34;GRSCRP;Grassland converted to Cropland;7
AT34;GRSGRS;Grassland remaining Grassland;25907
AT34;GRSART;Grassland converted to Artificial land;20
AT34;ARTART;Artificial land remaining Artificial land;18556
AT34;RESCRP;Residual land converted to Cropland;85
AT34;RESART;Residual land converted to Artificial land;1409
AT34;RESRES;Residual land remaining Residual land;66132
