Region;Code;Label;count
NL11;FORFOR;Forest land remaining Forest land;6060
NL11;CRPCRP;Cropland remaining Cropland;133625
NL11;CRPART;Cropland converted to Artificial land;779
NL11;GRSCRP;Grassland converted to Cropland;502
NL11;GRSGRS;Grassland remaining Grassland;62495
NL11;GRSART;Grassland converted to Artificial land;905
NL11;ARTART;Artificial land remaining Artificial land;19063
NL11;RESRES;Residual land remaining Residual land;2138
NL12;FORFOR;Forest land remaining Forest land;8393
NL12;FORGRS;Forest land converted to Grassland;383
NL12;CRPCRP;Cropland remaining Cropland;37346
NL12;CRPART;Cropland converted to Artificial land;148
NL12;GRSCRP;Grassland converted to Cropland;4337
NL12;GRSGRS;Grassland remaining Grassland;233938
NL12;GRSART;Grassland converted to Artificial land;973
NL12;ARTART;Artificial land remaining Artificial land;21058
NL12;RESGRS;Residual land converted to Grassland;3063
NL12;RESART;Residual land converted to Artificial land;92
NL12;RESRES;Residual land remaining Residual land;6281
NL13;FORFOR;Forest land remaining Forest land;32258
NL13;CRPCRP;Cropland remaining Cropland;132796
NL13;CRPART;Cropland converted to Artificial land;2789
NL13;GRSGRS;Grassland remaining Grassland;62773
NL13;GRSART;Grassland converted to Artificial land;1
NL13;ARTART;Artificial land remaining Artificial land;17683
NL13;RESRES;Residual land remaining Residual land;10005
NL21;FORFOR;Forest land remaining Forest land;33739
NL21;CRPCRP;Cropland remaining Cropland;91158
NL21;CRPGRS;Cropland converted to Grassland;198
NL21;CRPART;Cropland converted to Artificial land;330
NL21;GRSGRS;Grassland remaining Grassland;158795
NL21;GRSART;Grassland converted to Artificial land;5695
NL21;ARTART;Artificial land remaining Artificial land;31616
NL21;RESRES;Residual land remaining Residual land;2502
NL22;FORFOR;Forest land remaining Forest land;101426
NL22;CRPCRP;Cropland remaining Cropland;155355
NL22;CRPART;Cropland converted to Artificial land;2933
NL22;GRSGRS;Grassland remaining Grassland;162760
NL22;GRSART;Grassland converted to Artificial land;474
NL22;ARTART;Artificial land remaining Artificial land;50221
NL22;RESRES;Residual land remaining Residual land;17908
NL23;FORFOR;Forest land remaining Forest land;19459
NL23;FORART;Forest land converted to Artificial land;12
NL23;CRPCRP;Cropland remaining Cropland;92023
NL23;CRPART;Cropland converted to Artificial land;5711
NL23;GRSGRS;Grassland remaining Grassland;2925
NL23;GRSART;Grassland converted to Artificial land;94
NL23;ARTART;Artificial land remaining Artificial land;11185
NL23;RESRES;Residual land remaining Residual land;2188
NL31;FORFOR;Forest land remaining Forest land;20298
NL31;FORCRP;Forest land converted to Cropland;3482
NL31;FORART;Forest land converted to Artificial land;1126
NL31;CRPCRP;Cropland remaining Cropland;8643
NL31;CRPGRS;Cropland converted to Grassland;130
NL31;CRPART;Cropland converted to Artificial land;1912
NL31;GRSCRP;Grassland converted to Cropland;2077
NL31;GRSGRS;Grassland remaining Grassland;72917
NL31;ARTART;Artificial land remaining Artificial land;23173
NL31;RESCRP;Residual land converted to Cropland;1381
NL31;RESART;Residual land converted to Artificial land;139
NL32;FORFOR;Forest land remaining Forest land;22045
NL32;FORART;Forest land converted to Artificial land;64
NL32;CRPFOR;Cropland converted to Forest land;10
NL32;CRPCRP;Cropland remaining Cropland;79155
NL32;CRPGRS;Cropland converted to Grassland;247
NL32;CRPART;Cropland converted to Artificial land;10099
NL32;GRSGRS;Grassland remaining Grassland;76550
NL32;GRSART;Grassland converted to Artificial land;4104
NL32;ARTART;Artificial land remaining Artificial land;47766
NL32;RESGRS;Residual land converted to Grassland;312
NL32;RESRES;Residual land remaining Residual land;12069
NL33;FORFOR;Forest land remaining Forest land;10492
NL33;FORART;Forest land converted to Artificial land;129
NL33;CRPFOR;Cropland converted to Forest land;8
NL33;CRPCRP;Cropland remaining Cropland;76478
NL33;CRPART;Cropland converted to Artificial land;9128
NL33;GRSGRS;Grassland remaining Grassland;89125
NL33;GRSART;Grassland converted to Artificial land;166
NL33;ARTART;Artificial land remaining Artificial land;63566
NL33;RESRES;Residual land remaining Residual land;8512
NL34;FORFOR;Forest land remaining Forest land;2398
NL34;FORCRP;Forest land converted to Cropland;1456
NL34;FORGRS;Forest land converted to Grassland;5
NL34;FORART;Forest land converted to Artificial land;617
NL34;CRPCRP;Cropland remaining Cropland;138886
NL34;CRPGRS;Cropland converted to Grassland;782
NL34;CRPART;Cropland converted to Artificial land;1364
NL34;GRSCRP;Grassland converted to Cropland;3019
NL34;GRSGRS;Grassland remaining Grassland;18
NL34;GRSART;Grassland converted to Artificial land;70
NL34;ARTART;Artificial land remaining Artificial land;13084
NL34;RESCRP;Residual land converted to Cropland;4568
NL34;RESGRS;Residual land converted to Grassland;8
NL34;RESART;Residual land converted to Artificial land;58
NL41;FORFOR;Forest land remaining Forest land;76988
NL41;FORART;Forest land converted to Artificial land;22
NL41;CRPCRP;Cropland remaining Cropland;274396
NL41;CRPART;Cropland converted to Artificial land;6167
NL41;GRSGRS;Grassland remaining Grassland;41631
NL41;GRSART;Grassland converted to Artificial land;251
NL41;ARTART;Artificial land remaining Artificial land;71291
NL41;RESRES;Residual land remaining Residual land;8717
NL42;FORFOR;Forest land remaining Forest land;34338
NL42;CRPCRP;Cropland remaining Cropland;122374
NL42;CRPART;Cropland converted to Artificial land;817
NL42;GRSGRS;Grassland remaining Grassland;14569
NL42;GRSART;Grassland converted to Artificial land;269
NL42;ARTART;Artificial land remaining Artificial land;34712
NL42;RESRES;Residual land remaining Residual land;1654
