Region;Code;Label;count
FR10;FORFOR;Forest land remaining Forest land;288124
FR10;FORART;Forest land converted to Artificial land;15906
FR10;CRPFOR;Cropland converted to Forest land;1005
FR10;CRPCRP;Cropland remaining Cropland;553114
FR10;CRPGRS;Cropland converted to Grassland;570
FR10;CRPART;Cropland converted to Artificial land;70701
FR10;GRSGRS;Grassland remaining Grassland;18329
FR10;GRSART;Grassland converted to Artificial land;1884
FR10;ARTART;Artificial land remaining Artificial land;211625
FR10;RESART;Residual land converted to Artificial land;681
FR21;FORFOR;Forest land remaining Forest land;713802
FR21;FORART;Forest land converted to Artificial land;4
FR21;CRPCRP;Cropland remaining Cropland;1393475
FR21;CRPART;Cropland converted to Artificial land;8094
FR21;GRSGRS;Grassland remaining Grassland;306714
FR21;GRSART;Grassland converted to Artificial land;15277
FR21;ARTART;Artificial land remaining Artificial land;88451
FR21;RESRES;Residual land remaining Residual land;15524
FR22;FORFOR;Forest land remaining Forest land;347397
FR22;CRPCRP;Cropland remaining Cropland;1293377
FR22;CRPART;Cropland converted to Artificial land;9461
FR22;GRSGRS;Grassland remaining Grassland;130697
FR22;GRSART;Grassland converted to Artificial land;21832
FR22;ARTART;Artificial land remaining Artificial land;117967
FR22;RESRES;Residual land remaining Residual land;4306
FR23;FORFOR;Forest land remaining Forest land;230149
FR23;CRPCRP;Cropland remaining Cropland;686708
FR23;CRPART;Cropland converted to Artificial land;2377
FR23;GRSGRS;Grassland remaining Grassland;187617
FR23;GRSART;Grassland converted to Artificial land;15908
FR23;ARTART;Artificial land remaining Artificial land;89897
FR23;RESRES;Residual land remaining Residual land;1350
FR24;FORFOR;Forest land remaining Forest land;940435
FR24;CRPCRP;Cropland remaining Cropland;2358640
FR24;CRPART;Cropland converted to Artificial land;3876
FR24;GRSGRS;Grassland remaining Grassland;433410
FR24;GRSART;Grassland converted to Artificial land;15833
FR24;ARTART;Artificial land remaining Artificial land;152536
FR24;RESRES;Residual land remaining Residual land;4145
FR25;FORFOR;Forest land remaining Forest land;160227
FR25;FORART;Forest land converted to Artificial land;13
FR25;CRPCRP;Cropland remaining Cropland;714195
FR25;CRPART;Cropland converted to Artificial land;2549
FR25;GRSGRS;Grassland remaining Grassland;799934
FR25;GRSART;Grassland converted to Artificial land;2821
FR25;ARTART;Artificial land remaining Artificial land;75384
FR25;RESART;Residual land converted to Artificial land;2
FR25;RESRES;Residual land remaining Residual land;5493
FR26;FORFOR;Forest land remaining Forest land;987900
FR26;CRPCRP;Cropland remaining Cropland;1196366
FR26;CRPART;Cropland converted to Artificial land;3761
FR26;GRSGRS;Grassland remaining Grassland;844142
FR26;GRSART;Grassland converted to Artificial land;2473
FR26;ARTART;Artificial land remaining Artificial land;108394
FR26;RESRES;Residual land remaining Residual land;3036
FR30;FORFOR;Forest land remaining Forest land;102394
FR30;CRPCRP;Cropland remaining Cropland;766268
FR30;CRPGRS;Cropland converted to Grassland;169
FR30;CRPART;Cropland converted to Artificial land;15594
FR30;GRSGRS;Grassland remaining Grassland;160306
FR30;GRSART;Grassland converted to Artificial land;6986
FR30;ARTART;Artificial land remaining Artificial land;164360
FR30;RESRES;Residual land remaining Residual land;3249
FR41;FORFOR;Forest land remaining Forest land;910491
FR41;CRPCRP;Cropland remaining Cropland;816206
FR41;CRPART;Cropland converted to Artificial land;10803
FR41;GRSCRP;Grassland converted to Cropland;106
FR41;GRSGRS;Grassland remaining Grassland;438441
FR41;GRSART;Grassland converted to Artificial land;18589
FR41;ARTART;Artificial land remaining Artificial land;133854
FR41;RESART;Residual land converted to Artificial land;3
FR41;RESRES;Residual land remaining Residual land;4232
FR42;FORFOR;Forest land remaining Forest land;345440
FR42;CRPCRP;Cropland remaining Cropland;301251
FR42;CRPGRS;Cropland converted to Grassland;4349
FR42;CRPART;Cropland converted to Artificial land;31856
FR42;GRSGRS;Grassland remaining Grassland;40048
FR42;GRSART;Grassland converted to Artificial land;4341
FR42;ARTART;Artificial land remaining Artificial land;83589
FR42;RESART;Residual land converted to Artificial land;9
FR42;RESRES;Residual land remaining Residual land;4841
FR43;FORFOR;Forest land remaining Forest land;763984
FR43;FORART;Forest land converted to Artificial land;1
FR43;CRPCRP;Cropland remaining Cropland;435299
FR43;CRPGRS;Cropland converted to Grassland;1065
FR43;CRPART;Cropland converted to Artificial land;4340
FR43;GRSGRS;Grassland remaining Grassland;312968
FR43;GRSART;Grassland converted to Artificial land;1514
FR43;ARTART;Artificial land remaining Artificial land;79443
FR43;RESRES;Residual land remaining Residual land;12519
FR51;FORFOR;Forest land remaining Forest land;304075
FR51;FORART;Forest land converted to Artificial land;14
FR51;CRPCRP;Cropland remaining Cropland;1812216
FR51;CRPART;Cropland converted to Artificial land;47463
FR51;GRSGRS;Grassland remaining Grassland;789189
FR51;GRSART;Grassland converted to Artificial land;15503
FR51;ARTART;Artificial land remaining Artificial land;196898
FR51;RESRES;Residual land remaining Residual land;2671
FR52;FORFOR;Forest land remaining Forest land;332436
FR52;FORART;Forest land converted to Artificial land;29
FR52;CRPCRP;Cropland remaining Cropland;1856769
FR52;CRPGRS;Cropland converted to Grassland;23
FR52;CRPART;Cropland converted to Artificial land;25647
FR52;GRSGRS;Grassland remaining Grassland;267241
FR52;GRSART;Grassland converted to Artificial land;18905
FR52;ARTART;Artificial land remaining Artificial land;182895
FR52;RESART;Residual land converted to Artificial land;50
FR52;RESRES;Residual land remaining Residual land;30350
FR53;FORFOR;Forest land remaining Forest land;394429
FR53;CRPCRP;Cropland remaining Cropland;1714633
FR53;CRPART;Cropland converted to Artificial land;9486
FR53;GRSGRS;Grassland remaining Grassland;318643
FR53;GRSART;Grassland converted to Artificial land;3805
FR53;ARTART;Artificial land remaining Artificial land;118844
FR53;RESRES;Residual land remaining Residual land;2933
FR61;FORFOR;Forest land remaining Forest land;1893333
FR61;CRPFOR;Cropland converted to Forest land;2114
FR61;CRPCRP;Cropland remaining Cropland;1525378
FR61;CRPGRS;Cropland converted to Grassland;3788
FR61;CRPART;Cropland converted to Artificial land;50932
FR61;GRSGRS;Grassland remaining Grassland;297206
FR61;GRSART;Grassland converted to Artificial land;8132
FR61;ARTART;Artificial land remaining Artificial land;192366
FR61;RESRES;Residual land remaining Residual land;106408
FR62;FORFOR;Forest land remaining Forest land;1337064
FR62;CRPFOR;Cropland converted to Forest land;3096
FR62;CRPCRP;Cropland remaining Cropland;2121903
FR62;CRPGRS;Cropland converted to Grassland;2447
FR62;CRPART;Cropland converted to Artificial land;34906
FR62;GRSGRS;Grassland remaining Grassland;546780
FR62;GRSART;Grassland converted to Artificial land;6996
FR62;ARTART;Artificial land remaining Artificial land;149402
FR62;RESRES;Residual land remaining Residual land;210276
FR63;FORFOR;Forest land remaining Forest land;638414
FR63;CRPCRP;Cropland remaining Cropland;357366
FR63;CRPGRS;Cropland converted to Grassland;27439
FR63;CRPART;Cropland converted to Artificial land;2896
FR63;GRSGRS;Grassland remaining Grassland;620400
FR63;GRSART;Grassland converted to Artificial land;204
FR63;ARTART;Artificial land remaining Artificial land;42067
FR63;RESRES;Residual land remaining Residual land;5050
FR71;FORFOR;Forest land remaining Forest land;1828226
FR71;FORART;Forest land converted to Artificial land;1413
FR71;CRPCRP;Cropland remaining Cropland;969790
FR71;CRPGRS;Cropland converted to Grassland;84316
FR71;CRPART;Cropland converted to Artificial land;48491
FR71;GRSGRS;Grassland remaining Grassland;570741
FR71;GRSART;Grassland converted to Artificial land;12178
FR71;ARTART;Artificial land remaining Artificial land;283145
FR71;RESART;Residual land converted to Artificial land;29705
FR71;RESRES;Residual land remaining Residual land;290682
FR72;FORFOR;Forest land remaining Forest land;819351
FR72;CRPCRP;Cropland remaining Cropland;583942
FR72;CRPGRS;Cropland converted to Grassland;33112
FR72;CRPART;Cropland converted to Artificial land;5211
FR72;GRSGRS;Grassland remaining Grassland;968846
FR72;GRSART;Grassland converted to Artificial land;2551
FR72;ARTART;Artificial land remaining Artificial land;78028
FR72;RESART;Residual land converted to Artificial land;18
FR72;RESRES;Residual land remaining Residual land;108738
FR81;FORFOR;Forest land remaining Forest land;1216842
FR81;FORCRP;Forest land converted to Cropland;5
FR81;FORGRS;Forest land converted to Grassland;3003
FR81;FORART;Forest land converted to Artificial land;1044
FR81;CRPFOR;Cropland converted to Forest land;6
FR81;CRPCRP;Cropland remaining Cropland;748414
FR81;CRPGRS;Cropland converted to Grassland;77442
FR81;CRPART;Cropland converted to Artificial land;45159
FR81;GRSGRS;Grassland remaining Grassland;108138
FR81;GRSART;Grassland converted to Artificial land;2414
FR81;ARTART;Artificial land remaining Artificial land;118427
FR81;RESCRP;Residual land converted to Cropland;509
FR81;RESGRS;Residual land converted to Grassland;13969
FR81;RESART;Residual land converted to Artificial land;1158
FR81;RESRES;Residual land remaining Residual land;321842
FR82;FORFOR;Forest land remaining Forest land;1355129
FR82;FORGRS;Forest land converted to Grassland;87
FR82;FORART;Forest land converted to Artificial land;2784
FR82;CRPCRP;Cropland remaining Cropland;557301
FR82;CRPGRS;Cropland converted to Grassland;53474
FR82;CRPART;Cropland converted to Artificial land;40301
FR82;GRSGRS;Grassland remaining Grassland;59396
FR82;GRSART;Grassland converted to Artificial land;1158
FR82;ARTART;Artificial land remaining Artificial land;200418
FR82;RESGRS;Residual land converted to Grassland;22
FR82;RESART;Residual land converted to Artificial land;3526
FR82;RESRES;Residual land remaining Residual land;467515
FR83;FORFOR;Forest land remaining Forest land;514095
FR83;FORGRS;Forest land converted to Grassland;24
FR83;FORART;Forest land converted to Artificial land;238
FR83;CRPFOR;Cropland converted to Forest land;29435
FR83;CRPCRP;Cropland remaining Cropland;30421
FR83;CRPGRS;Cropland converted to Grassland;10371
FR83;CRPART;Cropland converted to Artificial land;3328
FR83;CRPRES;Cropland converted to Residual land;220
FR83;GRSFOR;Grassland converted to Forest land;3064
FR83;GRSCRP;Grassland converted to Cropland;4648
FR83;GRSGRS;Grassland remaining Grassland;9097
FR83;GRSART;Grassland converted to Artificial land;1324
FR83;GRSRES;Grassland converted to Residual land;14
FR83;ARTART;Artificial land remaining Artificial land;18523
FR83;RESCRP;Residual land converted to Cropland;741
FR83;RESGRS;Residual land converted to Grassland;5190
FR83;RESART;Residual land converted to Artificial land;467
FR83;RESRES;Residual land remaining Residual land;144877
