Region;Code;Label;count
NL11;FORFOR;Forest land remaining Forest land;6039
NL11;FORART;Forest land converted to Artificial land;21
NL11;CRPCRP;Cropland remaining Cropland;133625
NL11;CRPART;Cropland converted to Artificial land;779
NL11;GRSCRP;Grassland converted to Cropland;4203
NL11;GRSGRS;Grassland remaining Grassland;57805
NL11;GRSART;Grassland converted to Artificial land;1894
NL11;ARTART;Artificial land remaining Artificial land;19063
NL11;RESCRP;Residual land converted to Cropland;254
NL11;RESGRS;Residual land converted to Grassland;8
NL11;RESART;Residual land converted to Artificial land;140
NL11;RESRES;Residual land remaining Residual land;1736
NL12;FORFOR;Forest land remaining Forest land;8334
NL12;FORGRS;Forest land converted to Grassland;442
NL12;CRPCRP;Cropland remaining Cropland;35471
NL12;CRPGRS;Cropland converted to Grassland;1476
NL12;CRPART;Cropland converted to Artificial land;547
NL12;GRSCRP;Grassland converted to Cropland;4191
NL12;GRSGRS;Grassland remaining Grassland;233999
NL12;GRSART;Grassland converted to Artificial land;1058
NL12;ARTART;Artificial land remaining Artificial land;21058
NL12;RESGRS;Residual land converted to Grassland;3216
NL12;RESART;Residual land converted to Artificial land;92
NL12;RESRES;Residual land remaining Residual land;6128
NL13;FORFOR;Forest land remaining Forest land;32258
NL13;CRPCRP;Cropland remaining Cropland;132796
NL13;CRPART;Cropland converted to Artificial land;2789
NL13;GRSGRS;Grassland remaining Grassland;62772
NL13;GRSART;Grassland converted to Artificial land;2
NL13;ARTART;Artificial land remaining Artificial land;17683
NL13;RESRES;Residual land remaining Residual land;10005
NL21;FORFOR;Forest land remaining Forest land;33739
NL21;CRPCRP;Cropland remaining Cropland;89498
NL21;CRPGRS;Cropland converted to Grassland;201
NL21;CRPART;Cropland converted to Artificial land;1987
NL21;GRSGRS;Grassland remaining Grassland;158684
NL21;GRSART;Grassland converted to Artificial land;5806
NL21;ARTART;Artificial land remaining Artificial land;31616
NL21;RESRES;Residual land remaining Residual land;2502
NL22;FORFOR;Forest land remaining Forest land;101426
NL22;CRPCRP;Cropland remaining Cropland;153464
NL22;CRPART;Cropland converted to Artificial land;4824
NL22;GRSGRS;Grassland remaining Grassland;162760
NL22;GRSART;Grassland converted to Artificial land;474
NL22;ARTART;Artificial land remaining Artificial land;50221
NL22;RESRES;Residual land remaining Residual land;17908
NL23;FORFOR;Forest land remaining Forest land;19459
NL23;FORART;Forest land converted to Artificial land;12
NL23;CRPCRP;Cropland remaining Cropland;89665
NL23;CRPART;Cropland converted to Artificial land;8069
NL23;GRSGRS;Grassland remaining Grassland;2925
NL23;GRSART;Grassland converted to Artificial land;94
NL23;ARTART;Artificial land remaining Artificial land;11185
NL23;RESRES;Residual land remaining Residual land;2188
NL31;FORFOR;Forest land remaining Forest land;20058
NL31;FORCRP;Forest land converted to Cropland;3322
NL31;FORART;Forest land converted to Artificial land;1526
NL31;CRPCRP;Cropland remaining Cropland;7047
NL31;CRPGRS;Cropland converted to Grassland;130
NL31;CRPART;Cropland converted to Artificial land;3508
NL31;GRSCRP;Grassland converted to Cropland;2077
NL31;GRSGRS;Grassland remaining Grassland;72773
NL31;GRSART;Grassland converted to Artificial land;144
NL31;ARTART;Artificial land remaining Artificial land;23173
NL31;RESCRP;Residual land converted to Cropland;1227
NL31;RESART;Residual land converted to Artificial land;293
NL32;FORFOR;Forest land remaining Forest land;22045
NL32;FORART;Forest land converted to Artificial land;64
NL32;CRPFOR;Cropland converted to Forest land;12
NL32;CRPCRP;Cropland remaining Cropland;76811
NL32;CRPGRS;Cropland converted to Grassland;765
NL32;CRPART;Cropland converted to Artificial land;11923
NL32;GRSGRS;Grassland remaining Grassland;76550
NL32;GRSART;Grassland converted to Artificial land;4104
NL32;ARTART;Artificial land remaining Artificial land;47766
NL32;RESGRS;Residual land converted to Grassland;314
NL32;RESRES;Residual land remaining Residual land;12067
NL33;FORFOR;Forest land remaining Forest land;10492
NL33;FORART;Forest land converted to Artificial land;129
NL33;CRPFOR;Cropland converted to Forest land;9
NL33;CRPCRP;Cropland remaining Cropland;70162
NL33;CRPART;Cropland converted to Artificial land;15443
NL33;GRSGRS;Grassland remaining Grassland;89125
NL33;GRSART;Grassland converted to Artificial land;166
NL33;ARTART;Artificial land remaining Artificial land;63566
NL33;RESRES;Residual land remaining Residual land;8512
NL34;FORFOR;Forest land remaining Forest land;2398
NL34;FORCRP;Forest land converted to Cropland;1455
NL34;FORGRS;Forest land converted to Grassland;5
NL34;FORART;Forest land converted to Artificial land;618
NL34;CRPFOR;Cropland converted to Forest land;6
NL34;CRPCRP;Cropland remaining Cropland;137898
NL34;CRPGRS;Cropland converted to Grassland;656
NL34;CRPART;Cropland converted to Artificial land;2472
NL34;GRSCRP;Grassland converted to Cropland;2993
NL34;GRSGRS;Grassland remaining Grassland;11
NL34;GRSART;Grassland converted to Artificial land;103
NL34;ARTART;Artificial land remaining Artificial land;13084
NL34;RESFOR;Residual land converted to Forest land;4
NL34;RESCRP;Residual land converted to Cropland;4564
NL34;RESGRS;Residual land converted to Grassland;8
NL34;RESART;Residual land converted to Artificial land;58
NL41;FORFOR;Forest land remaining Forest land;76988
NL41;FORART;Forest land converted to Artificial land;22
NL41;CRPCRP;Cropland remaining Cropland;270399
NL41;CRPGRS;Cropland converted to Grassland;867
NL41;CRPART;Cropland converted to Artificial land;9297
NL41;GRSGRS;Grassland remaining Grassland;41631
NL41;GRSART;Grassland converted to Artificial land;251
NL41;ARTART;Artificial land remaining Artificial land;71291
NL41;RESRES;Residual land remaining Residual land;8717
NL42;FORFOR;Forest land remaining Forest land;34338
NL42;CRPCRP;Cropland remaining Cropland;122303
NL42;CRPART;Cropland converted to Artificial land;888
NL42;GRSGRS;Grassland remaining Grassland;14569
NL42;GRSART;Grassland converted to Artificial land;269
NL42;ARTART;Artificial land remaining Artificial land;34712
NL42;RESRES;Residual land remaining Residual land;1654
