Region;Code;Label;count
NL11;FORFOR;Forest land remaining Forest land;6060
NL11;CRPCRP;Cropland remaining Cropland;133625
NL11;CRPART;Cropland converted to Artificial land;779
NL11;GRSCRP;Grassland converted to Cropland;2784
NL11;GRSGRS;Grassland remaining Grassland;59601
NL11;GRSART;Grassland converted to Artificial land;1517
NL11;ARTART;Artificial land remaining Artificial land;19063
NL11;RESRES;Residual land remaining Residual land;2138
NL12;FORFOR;Forest land remaining Forest land;8334
NL12;FORGRS;Forest land converted to Grassland;442
NL12;CRPCRP;Cropland remaining Cropland;36059
NL12;CRPGRS;Cropland converted to Grassland;1070
NL12;CRPART;Cropland converted to Artificial land;365
NL12;GRSCRP;Grassland converted to Cropland;4246
NL12;GRSGRS;Grassland remaining Grassland;233963
NL12;GRSART;Grassland converted to Artificial land;1039
NL12;ARTART;Artificial land remaining Artificial land;21058
NL12;RESGRS;Residual land converted to Grassland;3216
NL12;RESART;Residual land converted to Artificial land;92
NL12;RESRES;Residual land remaining Residual land;6128
NL13;FORFOR;Forest land remaining Forest land;32258
NL13;CRPCRP;Cropland remaining Cropland;132796
NL13;CRPART;Cropland converted to Artificial land;2789
NL13;GRSGRS;Grassland remaining Grassland;62773
NL13;GRSART;Grassland converted to Artificial land;1
NL13;ARTART;Artificial land remaining Artificial land;17683
NL13;RESRES;Residual land remaining Residual land;10005
NL21;FORFOR;Forest land remaining Forest land;33739
NL21;CRPCRP;Cropland remaining Cropland;90481
NL21;CRPGRS;Cropland converted to Grassland;185
NL21;CRPART;Cropland converted to Artificial land;1020
NL21;GRSGRS;Grassland remaining Grassland;158684
NL21;GRSART;Grassland converted to Artificial land;5806
NL21;ARTART;Artificial land remaining Artificial land;31616
NL21;RESRES;Residual land remaining Residual land;2502
NL22;FORFOR;Forest land remaining Forest land;101426
NL22;CRPCRP;Cropland remaining Cropland;154282
NL22;CRPART;Cropland converted to Artificial land;4006
NL22;GRSGRS;Grassland remaining Grassland;162760
NL22;GRSART;Grassland converted to Artificial land;474
NL22;ARTART;Artificial land remaining Artificial land;50221
NL22;RESRES;Residual land remaining Residual land;17908
NL23;FORFOR;Forest land remaining Forest land;19459
NL23;FORART;Forest land converted to Artificial land;12
NL23;CRPCRP;Cropland remaining Cropland;90823
NL23;CRPART;Cropland converted to Artificial land;6911
NL23;GRSGRS;Grassland remaining Grassland;2925
NL23;GRSART;Grassland converted to Artificial land;94
NL23;ARTART;Artificial land remaining Artificial land;11185
NL23;RESRES;Residual land remaining Residual land;2188
NL31;FORFOR;Forest land remaining Forest land;20298
NL31;FORCRP;Forest land converted to Cropland;3482
NL31;FORART;Forest land converted to Artificial land;1126
NL31;CRPCRP;Cropland remaining Cropland;7574
NL31;CRPGRS;Cropland converted to Grassland;130
NL31;CRPART;Cropland converted to Artificial land;2981
NL31;GRSCRP;Grassland converted to Cropland;2077
NL31;GRSGRS;Grassland remaining Grassland;72878
NL31;GRSART;Grassland converted to Artificial land;39
NL31;ARTART;Artificial land remaining Artificial land;23173
NL31;RESCRP;Residual land converted to Cropland;1308
NL31;RESART;Residual land converted to Artificial land;212
NL32;FORFOR;Forest land remaining Forest land;22045
NL32;FORART;Forest land converted to Artificial land;64
NL32;CRPFOR;Cropland converted to Forest land;11
NL32;CRPCRP;Cropland remaining Cropland;77877
NL32;CRPGRS;Cropland converted to Grassland;582
NL32;CRPART;Cropland converted to Artificial land;11041
NL32;GRSGRS;Grassland remaining Grassland;76550
NL32;GRSART;Grassland converted to Artificial land;4104
NL32;ARTART;Artificial land remaining Artificial land;47766
NL32;RESGRS;Residual land converted to Grassland;314
NL32;RESRES;Residual land remaining Residual land;12067
NL33;FORFOR;Forest land remaining Forest land;10492
NL33;FORART;Forest land converted to Artificial land;129
NL33;CRPFOR;Cropland converted to Forest land;9
NL33;CRPCRP;Cropland remaining Cropland;73114
NL33;CRPART;Cropland converted to Artificial land;12491
NL33;GRSGRS;Grassland remaining Grassland;89125
NL33;GRSART;Grassland converted to Artificial land;166
NL33;ARTART;Artificial land remaining Artificial land;63566
NL33;RESRES;Residual land remaining Residual land;8512
NL34;FORFOR;Forest land remaining Forest land;2398
NL34;FORCRP;Forest land converted to Cropland;1456
NL34;FORGRS;Forest land converted to Grassland;5
NL34;FORART;Forest land converted to Artificial land;617
NL34;CRPFOR;Cropland converted to Forest land;1
NL34;CRPCRP;Cropland remaining Cropland;138637
NL34;CRPGRS;Cropland converted to Grassland;656
