Region;Code;Label;count
AT11;FORFOR;Forest land remaining Forest land;123417
AT11;FORART;Forest land converted to Artificial land;12
AT11;CRPCRP;Cropland remaining Cropland;207915
AT11;CRPGRS;Cropland converted to Grassland;6849
AT11;CRPART;Cropland converted to Artificial land;21
AT11;GRSGRS;Grassland remaining Grassland;4156
AT11;ARTART;Artificial land remaining Artificial land;24257
AT11;RESRES;Residual land remaining Residual land;2264
AT12;FORFOR;Forest land remaining Forest land;764723
AT12;FORART;Forest land converted to Artificial land;219
AT12;CRPCRP;Cropland remaining Cropland;875547
AT12;CRPGRS;Cropland converted to Grassland;29928
AT12;CRPART;Cropland converted to Artificial land;1
AT12;GRSGRS;Grassland remaining Grassland;95106
AT12;GRSART;Grassland converted to Artificial land;34
AT12;ARTART;Artificial land remaining Artificial land;122278
AT12;RESRES;Residual land remaining Residual land;7746
AT13;FORFOR;Forest land remaining Forest land;7421
AT13;FORART;Forest land converted to Artificial land;59
AT13;CRPCRP;Cropland remaining Cropland;6250
AT13;GRSGRS;Grassland remaining Grassland;47
AT13;GRSART;Grassland converted to Artificial land;1
AT13;ARTART;Artificial land remaining Artificial land;22329
AT21;FORFOR;Forest land remaining Forest land;561876
AT21;CRPCRP;Cropland remaining Cropland;98479
AT21;CRPGRS;Cropland converted to Grassland;13296
AT21;GRSGRS;Grassland remaining Grassland;78307
AT21;GRSART;Grassland converted to Artificial land;106
AT21;ARTART;Artificial land remaining Artificial land;33018
AT21;RESRES;Residual land remaining Residual land;91818
AT22;FORFOR;Forest land remaining Forest land;994178
AT22;CRPCRP;Cropland remaining Cropland;186836
AT22;CRPGRS;Cropland converted to Grassland;59490
AT22;GRSGRS;Grassland remaining Grassland;162870
AT22;GRSART;Grassland converted to Artificial land;237
AT22;ARTART;Artificial land remaining Artificial land;66108
AT22;RESRES;Residual land remaining Residual land;109651
AT31;FORFOR;Forest land remaining Forest land;485500
AT31;CRPCRP;Cropland remaining Cropland;447515
AT31;CRPGRS;Cropland converted to Grassland;510
AT31;CRPART;Cropland converted to Artificial land;29
AT31;GRSGRS;Grassland remaining Grassland;130256
AT31;GRSART;Grassland converted to Artificial land;2
AT31;ARTART;Artificial land remaining Artificial land;77912
AT31;RESRES;Residual land remaining Residual land;13147
AT32;FORFOR;Forest land remaining Forest land;335809
AT32;FORART;Forest land converted to Artificial land;1
AT32;CRPCRP;Cropland remaining Cropland;12756
AT32;GRSCRP;Grassland converted to Cropland;54
AT32;GRSGRS;Grassland remaining Grassland;102653
AT32;GRSART;Grassland converted to Artificial land;34
AT32;ARTART;Artificial land remaining Artificial land;25847
AT32;RESCRP;Residual land converted to Cropland;7280
AT32;RESRES;Residual land remaining Residual land;122133
AT33;FORFOR;Forest land remaining Forest land;493440
AT33;CRPCRP;Cropland remaining Cropland;17598
AT33;GRSCRP;Grassland converted to Cropland;78
AT33;GRSGRS;Grassland remaining Grassland;97254
AT33;GRSART;Grassland converted to Artificial land;381
AT33;ARTART;Artificial land remaining Artificial land;35142
AT33;RESCRP;Residual land converted to Cropland;7836
AT33;RESRES;Residual land remaining Residual land;265028
AT34;FORFOR;Forest land remaining Forest land;101632
AT34;FORART;Forest land converted to Artificial land;23
AT34;CRPCRP;Cropland remaining Cropland;7640
AT34;CRPGRS;Cropland converted to Grassland;573
AT34;GRSGRS;Grassland remaining Grassland;25931
AT34;GRSART;Grassland converted to Artificial land;3
AT34;ARTART;Artificial land remaining Artificial land;18556
AT34;RESART;Residual land converted to Artificial land;16
AT34;RESRES;Residual land remaining Residual land;67610
