Region;Code;Label;count
PL11;FORFOR;Forest land remaining Forest land;437448
PL11;CRPCRP;Cropland remaining Cropland;1066017
PL11;GRSGRS;Grassland remaining Grassland;171434
PL11;GRSART;Grassland converted to Artificial land;923
PL11;ARTART;Artificial land remaining Artificial land;113171
PL12;FORFOR;Forest land remaining Forest land;950517
PL12;CRPCRP;Cropland remaining Cropland;1898113
PL12;GRSGRS;Grassland remaining Grassland;421709
PL12;GRSART;Grassland converted to Artificial land;1733
PL12;ARTART;Artificial land remaining Artificial land;221023
PL12;RESRES;Residual land remaining Residual land;156
PL21;FORFOR;Forest land remaining Forest land;501372
PL21;CRPCRP;Cropland remaining Cropland;736000
PL21;GRSGRS;Grassland remaining Grassland;111519
PL21;GRSART;Grassland converted to Artificial land;1215
PL21;ARTART;Artificial land remaining Artificial land;128898
PL21;RESRES;Residual land remaining Residual land;5755
PL22;FORFOR;Forest land remaining Forest land;453743
PL22;CRPCRP;Cropland remaining Cropland;459103
PL22;GRSGRS;Grassland remaining Grassland;103443
PL22;GRSART;Grassland converted to Artificial land;2790
PL22;ARTART;Artificial land remaining Artificial land;173079
PL22;RESRES;Residual land remaining Residual land;250
PL31;FORFOR;Forest land remaining Forest land;656734
PL31;CRPCRP;Cropland remaining Cropland;1414458
PL31;GRSGRS;Grassland remaining Grassland;281042
PL31;GRSART;Grassland converted to Artificial land;563
PL31;ARTART;Artificial land remaining Artificial land;121220
PL31;RESRES;Residual land remaining Residual land;325
PL32;FORFOR;Forest land remaining Forest land;771021
PL32;CRPCRP;Cropland remaining Cropland;728657
PL32;GRSGRS;Grassland remaining Grassland;142787
PL32;GRSART;Grassland converted to Artificial land;638
PL32;ARTART;Artificial land remaining Artificial land;110935
PL32;RESRES;Residual land remaining Residual land;4693
PL33;FORFOR;Forest land remaining Forest land;384787
PL33;CRPCRP;Cropland remaining Cropland;585370
PL33;GRSGRS;Grassland remaining Grassland;108409
PL33;GRSART;Grassland converted to Artificial land;576
PL33;ARTART;Artificial land remaining Artificial land;77550
PL34;FORFOR;Forest land remaining Forest land;676861
PL34;CRPCRP;Cropland remaining Cropland;901716
PL34;GRSGRS;Grassland remaining Grassland;314104
PL34;GRSART;Grassland converted to Artificial land;289
PL34;ARTART;Artificial land remaining Artificial land;64575
PL34;RESRES;Residual land remaining Residual land;123
PL41;FORFOR;Forest land remaining Forest land;823343
PL41;FORART;Forest land converted to Artificial land;134
PL41;CRPCRP;Cropland remaining Cropland;1703525
PL41;GRSGRS;Grassland remaining Grassland;245486
PL41;GRSART;Grassland converted to Artificial land;1104
PL41;ARTART;Artificial land remaining Artificial land;142088
PL41;RESRES;Residual land remaining Residual land;2593
PL42;FORFOR;Forest land remaining Forest land;919937
PL42;CRPCRP;Cropland remaining Cropland;940298
PL42;GRSGRS;Grassland remaining Grassland;215280
PL42;GRSART;Grassland converted to Artificial land;496
PL42;ARTART;Artificial land remaining Artificial land;75737
PL42;RESRES;Residual land remaining Residual land;4584
PL43;FORFOR;Forest land remaining Forest land;750637
PL43;CRPCRP;Cropland remaining Cropland;446732
PL43;GRSGRS;Grassland remaining Grassland;119950
PL43;GRSART;Grassland converted to Artificial land;301
PL43;ARTART;Artificial land remaining Artificial land;50153
PL43;RESRES;Residual land remaining Residual land;1545
PL51;FORFOR;Forest land remaining Forest land;657704
PL51;CRPCRP;Cropland remaining Cropland;1028154
PL51;GRSGRS;Grassland remaining Grassland;120019
PL51;GRSART;Grassland converted to Artificial land;1287
PL51;ARTART;Artificial land remaining Artificial land;136182
PL51;RESRES;Residual land remaining Residual land;5728
PL52;FORFOR;Forest land remaining Forest land;272529
PL52;CRPCRP;Cropland remaining Cropland;544075
PL52;GRSGRS;Grassland remaining Grassland;48900
PL52;GRSART;Grassland converted to Artificial land;801
PL52;ARTART;Artificial land remaining Artificial land;56227
PL52;RESRES;Residual land remaining Residual land;717
PL61;FORFOR;Forest land remaining Forest land;457016
PL61;FORART;Forest land converted to Artificial land;877
PL61;CRPCRP;Cropland remaining Cropland;1115095
PL61;CRPGRS;Cropland converted to Grassland;2833
PL61;GRSGRS;Grassland remaining Grassland;93843
PL61;ARTART;Artificial land remaining Artificial land;66050
PL61;RESRES;Residual land remaining Residual land;3038
PL62;FORFOR;Forest land remaining Forest land;829129
PL62;CRPCRP;Cropland remaining Cropland;1203008
PL62;GRSGRS;Grassland remaining Grassland;171540
PL62;GRSART;Grassland converted to Artificial land;413
PL62;ARTART;Artificial land remaining Artificial land;62779
PL62;RESRES;Residual land remaining Residual land;2510
PL63;FORFOR;Forest land remaining Forest land;723729
PL63;CRPCRP;Cropland remaining Cropland;820449
PL63;GRSGRS;Grassland remaining Grassland;126333
PL63;GRSART;Grassland converted to Artificial land;814
PL63;ARTART;Artificial land remaining Artificial land;76585
PL63;RESRES;Residual land remaining Residual land;240
