Region;Code;Label;count
EL11;FORFOR;Forest land remaining Forest land;570450
EL11;FORCRP;Forest land converted to Cropland;111
EL11;FORART;Forest land converted to Artificial land;771
EL11;CRPCRP;Cropland remaining Cropland;502101
EL11;CRPGRS;Cropland converted to Grassland;26190
EL11;CRPART;Cropland converted to Artificial land;2109
EL11;GRSGRS;Grassland remaining Grassland;8646
EL11;ARTART;Artificial land remaining Artificial land;26182
EL11;RESCRP;Residual land converted to Cropland;251
EL11;RESRES;Residual land remaining Residual land;206550
EL12;FORFOR;Forest land remaining Forest land;560997
EL12;FORART;Forest land converted to Artificial land;192
EL12;CRPCRP;Cropland remaining Cropland;945384
EL12;CRPART;Cropland converted to Artificial land;2112
EL12;GRSGRS;Grassland remaining Grassland;21400
EL12;GRSART;Grassland converted to Artificial land;1063
EL12;ARTART;Artificial land remaining Artificial land;61034
EL12;RESRES;Residual land remaining Residual land;215852
EL13;FORFOR;Forest land remaining Forest land;364358
EL13;FORART;Forest land converted to Artificial land;182
EL13;CRPCRP;Cropland remaining Cropland;318426
EL13;CRPGRS;Cropland converted to Grassland;4115
EL13;CRPART;Cropland converted to Artificial land;365
EL13;GRSGRS;Grassland remaining Grassland;10806
EL13;ARTART;Artificial land remaining Artificial land;13023
EL13;RESRES;Residual land remaining Residual land;157534
EL14;FORFOR;Forest land remaining Forest land;396899
EL14;FORART;Forest land converted to Artificial land;200
EL14;CRPCRP;Cropland remaining Cropland;579894
EL14;CRPART;Cropland converted to Artificial land;1654
EL14;GRSGRS;Grassland remaining Grassland;16790
EL14;GRSART;Grassland converted to Artificial land;708
EL14;ARTART;Artificial land remaining Artificial land;29200
EL14;RESRES;Residual land remaining Residual land;335120
EL21;FORFOR;Forest land remaining Forest land;414211
EL21;FORART;Forest land converted to Artificial land;336
EL21;CRPCRP;Cropland remaining Cropland;202843
EL21;CRPART;Cropland converted to Artificial land;764
EL21;GRSGRS;Grassland remaining Grassland;6232
EL21;GRSART;Grassland converted to Artificial land;325
EL21;ARTART;Artificial land remaining Artificial land;13004
EL21;RESRES;Residual land remaining Residual land;220829
EL22;FORFOR;Forest land remaining Forest land;56783
EL22;FORART;Forest land converted to Artificial land;279
EL22;CRPCRP;Cropland remaining Cropland;86630
EL22;CRPART;Cropland converted to Artificial land;805
EL22;GRSCRP;Grassland converted to Cropland;13
EL22;GRSGRS;Grassland remaining Grassland;4681
EL22;GRSART;Grassland converted to Artificial land;988
EL22;ARTART;Artificial land remaining Artificial land;7046
EL22;RESRES;Residual land remaining Residual land;59735
EL23;FORFOR;Forest land remaining Forest land;333251
EL23;FORART;Forest land converted to Artificial land;697
EL23;CRPCRP;Cropland remaining Cropland;458924
EL23;CRPGRS;Cropland converted to Grassland;9661
EL23;CRPART;Cropland converted to Artificial land;1782
EL23;GRSGRS;Grassland remaining Grassland;4232
EL23;ARTART;Artificial land remaining Artificial land;17880
EL23;RESRES;Residual land remaining Residual land;231679
EL24;FORFOR;Forest land remaining Forest land;542541
EL24;FORART;Forest land converted to Artificial land;1735
EL24;CRPCRP;Cropland remaining Cropland;440553
EL24;CRPGRS;Cropland converted to Grassland;40994
EL24;CRPART;Cropland converted to Artificial land;1926
EL24;GRSGRS;Grassland remaining Grassland;5734
EL24;ARTART;Artificial land remaining Artificial land;26961
EL24;RESRES;Residual land remaining Residual land;436933
EL25;FORFOR;Forest land remaining Forest land;335955
EL25;FORCRP;Forest land converted to Cropland;858
EL25;FORGRS;Forest land converted to Grassland;6090
EL25;FORART;Forest land converted to Artificial land;1496
EL25;CRPCRP;Cropland remaining Cropland;561081
EL25;CRPGRS;Cropland converted to Grassland;11564
EL25;GRSGRS;Grassland remaining Grassland;28180
EL25;ARTART;Artificial land remaining Artificial land;20304
EL25;RESCRP;Residual land converted to Cropland;17329
EL25;RESRES;Residual land remaining Residual land;519530
EL30;FORFOR;Forest land remaining Forest land;68342
EL30;FORCRP;Forest land converted to Cropland;23066
EL30;FORGRS;Forest land converted to Grassland;341
EL30;CRPCRP;Cropland remaining Cropland;97026
EL30;GRSCRP;Grassland converted to Cropland;1492
EL30;GRSGRS;Grassland remaining Grassland;5357
EL30;ARTART;Artificial land remaining Artificial land;70036
