Region;Code;Label;count
PL62;GRSART;Grassland converted to Artificial land;1000
PL62;GRSRES;Grassland converted to Residual land;14
PL62;ARTART;Artificial land remaining Artificial land;62779
PL62;RESRES;Residual land remaining Residual land;2510
PL63;FORFOR;Forest land remaining Forest land;723729
PL63;CRPCRP;Cropland remaining Cropland;812029
PL63;CRPGRS;Cropland converted to Grassland;1760
PL63;CRPART;Cropland converted to Artificial land;6591
PL63;CRPRES;Cropland converted to Residual land;69
PL63;GRSGRS;Grassland remaining Grassland;123758
PL63;GRSART;Grassland converted to Artificial land;3378
PL63;GRSRES;Grassland converted to Residual land;11
PL63;ARTART;Artificial land remaining Artificial land;76585
PL63;RESRES;Residual land remaining Residual land;240
