Region;Code;Label;count
UKC0;FORFOR;Forest land remaining Forest land;101126
UKC0;CRPCRP;Cropland remaining Cropland;209059
UKC0;CRPGRS;Cropland converted to Grassland;4108
UKC0;CRPART;Cropland converted to Artificial land;13268
UKC0;CRPRES;Cropland converted to Residual land;4
UKC0;GRSGRS;Grassland remaining Grassland;232243
UKC0;GRSART;Grassland converted to Artificial land;224
UKC0;ARTART;Artificial land remaining Artificial land;65295
UKC0;RESART;Residual land converted to Artificial land;583
UKC0;RESRES;Residual land remaining Residual land;152767
UKD0;FORFOR;Forest land remaining Forest land;103911
UKD0;FORART;Forest land converted to Artificial land;6
UKD0;CRPCRP;Cropland remaining Cropland;179669
UKD0;CRPGRS;Cropland converted to Grassland;17827
UKD0;CRPART;Cropland converted to Artificial land;2172
UKD0;GRSGRS;Grassland remaining Grassland;586479
UKD0;GRSART;Grassland converted to Artificial land;2086
UKD0;ARTART;Artificial land remaining Artificial land;165090
UKD0;RESART;Residual land converted to Artificial land;10832
UKD0;RESRES;Residual land remaining Residual land;193398
UKE0;FORFOR;Forest land remaining Forest land;107533
UKE0;FORART;Forest land converted to Artificial land;378
UKE0;CRPCRP;Cropland remaining Cropland;692667
UKE0;CRPGRS;Cropland converted to Grassland;361
UKE0;CRPART;Cropland converted to Artificial land;13831
UKE0;CRPRES;Cropland converted to Residual land;1
UKE0;GRSCRP;Grassland converted to Cropland;4544
UKE0;GRSGRS;Grassland remaining Grassland;317813
UKE0;GRSART;Grassland converted to Artificial land;4539
UKE0;ARTART;Artificial land remaining Artificial land;119643
UKE0;RESART;Residual land converted to Artificial land;2072
UKE0;RESRES;Residual land remaining Residual land;111048
UKF0;FORFOR;Forest land remaining Forest land;87994
UKF0;CRPCRP;Cropland remaining Cropland;994880
UKF0;CRPART;Cropland converted to Artificial land;2888
UKF0;GRSCRP;Grassland converted to Cropland;20069
UKF0;GRSGRS;Grassland remaining Grassland;262734
UKF0;GRSART;Grassland converted to Artificial land;8753
UKF0;ARTART;Artificial land remaining Artificial land;103152
UKF0;RESART;Residual land converted to Artificial land;96
UKF0;RESRES;Residual land remaining Residual land;20429
UKG0;FORFOR;Forest land remaining Forest land;100732
UKG0;FORART;Forest land converted to Artificial land;262
UKG0;CRPFOR;Cropland converted to Forest land;20
UKG0;CRPCRP;Cropland remaining Cropland;541350
UKG0;CRPGRS;Cropland converted to Grassland;4033
UKG0;CRPART;Cropland converted to Artificial land;22163
UKG0;CRPRES;Cropland converted to Residual land;47
UKG0;GRSGRS;Grassland remaining Grassland;452913
UKG0;GRSART;Grassland converted to Artificial land;7080
UKG0;ARTART;Artificial land remaining Artificial land;127170
UKG0;RESART;Residual land converted to Artificial land;412
UKG0;RESRES;Residual land remaining Residual land;13839
UKH0;FORFOR;Forest land remaining Forest land;118628
UKH0;FORART;Forest land converted to Artificial land;87
UKH0;CRPFOR;Cropland converted to Forest land;2
UKH0;CRPCRP;Cropland remaining Cropland;1314427
UKH0;CRPGRS;Cropland converted to Grassland;7656
UKH0;CRPART;Cropland converted to Artificial land;21372
UKH0;GRSCRP;Grassland converted to Cropland;3911
UKH0;GRSGRS;Grassland remaining Grassland;213573
UKH0;GRSART;Grassland converted to Artificial land;8406
UKH0;ARTART;Artificial land remaining Artificial land;141109
UKH0;RESART;Residual land converted to Artificial land;163
UKH0;RESRES;Residual land remaining Residual land;7822
UKI1;FORFOR;Forest land remaining Forest land;1404
UKI1;FORART;Forest land converted to Artificial land;56
UKI1;ARTART;Artificial land remaining Artificial land;27694
UKI2;FORFOR;Forest land remaining Forest land;11685
UKI2;CRPCRP;Cropland remaining Cropland;6931
UKI2;GRSGRS;Grassland remaining Grassland;12083
UKI2;ARTART;Artificial land remaining Artificial land;79378
UKJ0;FORFOR;Forest land remaining Forest land;383783
UKJ0;FORART;Forest land converted to Artificial land;1004
UKJ0;CRPCRP;Cropland remaining Cropland;715762
UKJ0;CRPART;Cropland converted to Artificial land;23006
UKJ0;GRSCRP;Grassland converted to Cropland;2291
UKJ0;GRSGRS;Grassland remaining Grassland;534960
UKJ0;GRSART;Grassland converted to Artificial land;18797
UKJ0;ARTART;Artificial land remaining Artificial land;141203
UKJ0;RESART;Residual land converted to Artificial land;157
UKJ0;RESRES;Residual land remaining Residual land;16920
UKK0;FORFOR;Forest land remaining Forest land;239638
UKK0;FORGRS;Forest land converted to Grassland;12
UKK0;FORART;Forest land converted to Artificial land;421
UKK0;CRPFOR;Cropland converted to Forest land;53
UKK0;CRPCRP;Cropland remaining Cropland;933821
UKK0;CRPGRS;Cropland converted to Grassland;6115
UKK0;CRPART;Cropland converted to Artificial land;11224
UKK0;GRSGRS;Grassland remaining Grassland;890569
UKK0;GRSART;Grassland converted to Artificial land;10950
UKK0;ARTART;Artificial land remaining Artificial land;122538
UKK0;RESGRS;Residual land converted to Grassland;34
UKK0;RESART;Residual land converted to Artificial land;642
UKK0;RESRES;Residual land remaining Residual land;105269
UKL0;FORFOR;Forest land remaining Forest land;274881
UKL0;FORGRS;Forest land converted to Grassland;8350
UKL0;FORART;Forest land converted to Artificial land;162
UKL0;CRPCRP;Cropland remaining Cropland;101946
UKL0;CRPGRS;Cropland converted to Grassland;21434
UKL0;GRSGRS;Grassland remaining Grassland;1076215
UKL0;ARTART;Artificial land remaining Artificial land;87218
UKL0;RESCRP;Residual land converted to Cropland;22905
UKL0;RESGRS;Residual land converted to Grassland;34591
UKL0;RESART;Residual land converted to Artificial land;10337
UKL0;RESRES;Residual land remaining Residual land;329513
UKM0;FORFOR;Forest land remaining Forest land;1438755
UKM0;FORGRS;Forest land converted to Grassland;2476
UKM0;FORART;Forest land converted to Artificial land;2359
UKM0;CRPCRP;Cropland remaining Cropland;708940
UKM0;CRPGRS;Cropland converted to Grassland;108349
UKM0;CRPART;Cropland converted to Artificial land;14018
UKM0;CRPRES;Cropland converted to Residual land;48
UKM0;GRSGRS;Grassland remaining Grassland;1206559
UKM0;GRSART;Grassland converted to Artificial land;4893
UKM0;ARTART;Artificial land remaining Artificial land;148517
UKM0;RESGRS;Residual land converted to Grassland;101933
UKM0;RESART;Residual land converted to Artificial land;9257
UKM0;RESRES;Residual land remaining Residual land;1838221
UKN0;FORFOR;Forest land remaining Forest land;103359
UKN0;FORCRP;Forest land converted to Cropland;1887
UKN0;FORGRS;Forest land converted to Grassland;335
UKN0;FORART;Forest land converted to Artificial land;968
UKN0;CRPCRP;Cropland remaining Cropland;56505
UKN0;CRPGRS;Cropland converted to Grassland;25851
UKN0;CRPART;Cropland converted to Artificial land;1045
UKN0;GRSGRS;Grassland remaining Grassland;890590
UKN0;ARTART;Artificial land remaining Artificial land;48608
UKN0;RESCRP;Residual land converted to Cropland;57783
UKN0;RESGRS;Residual land converted to Grassland;17697
UKN0;RESART;Residual land converted to Artificial land;2864
UKN0;RESRES;Residual land remaining Residual land;80711
