Region;Code;Label;count
EL11;FORFOR;Forest land remaining Forest land;570260
EL11;FORCRP;Forest land converted to Cropland;111
EL11;FORART;Forest land converted to Artificial land;961
EL11;CRPFOR;Cropland converted to Forest land;17301
EL11;CRPCRP;Cropland remaining Cropland;487121
EL11;CRPGRS;Cropland converted to Grassland;23198
EL11;CRPART;Cropland converted to Artificial land;2780
EL11;GRSFOR;Grassland converted to Forest land;6344
EL11;GRSCRP;Grassland converted to Cropland;102
EL11;GRSGRS;Grassland remaining Grassland;2139
EL11;GRSART;Grassland converted to Artificial land;61
EL11;ARTART;Artificial land remaining Artificial land;26182
EL11;RESCRP;Residual land converted to Cropland;251
EL11;RESART;Residual land converted to Artificial land;214
EL11;RESRES;Residual land remaining Residual land;206336
EL12;FORFOR;Forest land remaining Forest land;560997
EL12;FORART;Forest land converted to Artificial land;192
EL12;CRPFOR;Cropland converted to Forest land;1422
EL12;CRPCRP;Cropland remaining Cropland;943916
EL12;CRPART;Cropland converted to Artificial land;2158
EL12;GRSFOR;Grassland converted to Forest land;3572
EL12;GRSGRS;Grassland remaining Grassland;17828
EL12;GRSART;Grassland converted to Artificial land;1063
EL12;ARTART;Artificial land remaining Artificial land;61034
EL12;RESRES;Residual land remaining Residual land;215852
EL13;FORFOR;Forest land remaining Forest land;364139
EL13;FORART;Forest land converted to Artificial land;401
EL13;CRPFOR;Cropland converted to Forest land;140590
EL13;CRPCRP;Cropland remaining Cropland;175648
EL13;CRPGRS;Cropland converted to Grassland;6302
EL13;CRPART;Cropland converted to Artificial land;366
EL13;GRSFOR;Grassland converted to Forest land;593
EL13;GRSCRP;Grassland converted to Cropland;196
EL13;GRSGRS;Grassland remaining Grassland;9993
EL13;GRSART;Grassland converted to Artificial land;24
EL13;ARTART;Artificial land remaining Artificial land;13023
EL13;RESART;Residual land converted to Artificial land;37
EL13;RESRES;Residual land remaining Residual land;157497
EL14;FORFOR;Forest land remaining Forest land;396863
EL14;FORCRP;Forest land converted to Cropland;6
EL14;FORART;Forest land converted to Artificial land;230
EL14;CRPFOR;Cropland converted to Forest land;36809
EL14;CRPCRP;Cropland remaining Cropland;536685
EL14;CRPGRS;Cropland converted to Grassland;6116
EL14;CRPART;Cropland converted to Artificial land;1938
EL14;GRSFOR;Grassland converted to Forest land;5581
EL14;GRSGRS;Grassland remaining Grassland;11209
EL14;GRSART;Grassland converted to Artificial land;708
EL14;ARTART;Artificial land remaining Artificial land;29200
EL14;RESCRP;Residual land converted to Cropland;306
EL14;RESRES;Residual land remaining Residual land;334814
EL21;FORFOR;Forest land remaining Forest land;413671
EL21;FORCRP;Forest land converted to Cropland;327
EL21;FORART;Forest land converted to Artificial land;549
EL21;CRPFOR;Cropland converted to Forest land;126984
EL21;CRPCRP;Cropland remaining Cropland;66349
EL21;CRPGRS;Cropland converted to Grassland;9311
EL21;CRPART;Cropland converted to Artificial land;963
EL21;GRSFOR;Grassland converted to Forest land;5012
EL21;GRSCRP;Grassland converted to Cropland;634
EL21;GRSGRS;Grassland remaining Grassland;586
EL21;GRSART;Grassland converted to Artificial land;325
EL21;ARTART;Artificial land remaining Artificial land;13004
EL21;RESCRP;Residual land converted to Cropland;1166
EL21;RESGRS;Residual land converted to Grassland;2807
EL21;RESART;Residual land converted to Artificial land;59
EL21;RESRES;Residual land remaining Residual land;216797
EL22;FORFOR;Forest land remaining Forest land;54345
EL22;FORCRP;Forest land converted to Cropland;2438
EL22;FORART;Forest land converted to Artificial land;279
EL22;CRPFOR;Cropland converted to Forest land;3744
EL22;CRPCRP;Cropland remaining Cropland;79849
EL22;CRPGRS;Cropland converted to Grassland;1478
EL22;CRPART;Cropland converted to Artificial land;2364
EL22;GRSCRP;Grassland converted to Cropland;2775
EL22;GRSGRS;Grassland remaining Grassland;1919
EL22;GRSART;Grassland converted to Artificial land;988
EL22;ARTART;Artificial land remaining Artificial land;7046
EL22;RESCRP;Residual land converted to Cropland;3917
EL22;RESRES;Residual land remaining Residual land;55818
EL23;FORFOR;Forest land remaining Forest land;333001
EL23;FORCRP;Forest land converted to Cropland;250
EL23;FORART;Forest land converted to Artificial land;697
