Region;Code;Label;count
UKC0;FORFOR;Forest land remaining Forest land;101126
UKC0;CRPCRP;Cropland remaining Cropland;210771
UKC0;CRPGRS;Cropland converted to Grassland;3606
UKC0;CRPART;Cropland converted to Artificial land;12058
UKC0;CRPRES;Cropland converted to Residual land;4
UKC0;GRSGRS;Grassland remaining Grassland;232243
UKC0;GRSART;Grassland converted to Artificial land;224
UKC0;ARTART;Artificial land remaining Artificial land;65295
UKC0;RESART;Residual land converted to Artificial land;583
UKC0;RESRES;Residual land remaining Residual land;152767
UKD0;FORFOR;Forest land remaining Forest land;103911
UKD0;FORART;Forest land converted to Artificial land;6
UKD0;CRPCRP;Cropland remaining Cropland;183355
UKD0;CRPGRS;Cropland converted to Grassland;14427
UKD0;CRPART;Cropland converted to Artificial land;1886
UKD0;GRSGRS;Grassland remaining Grassland;586486
UKD0;GRSART;Grassland converted to Artificial land;2079
UKD0;ARTART;Artificial land remaining Artificial land;165090
UKD0;RESART;Residual land converted to Artificial land;5897
UKD0;RESRES;Residual land remaining Residual land;198333
UKE0;FORFOR;Forest land remaining Forest land;107538
UKE0;FORART;Forest land converted to Artificial land;373
UKE0;CRPCRP;Cropland remaining Cropland;693035
UKE0;CRPGRS;Cropland converted to Grassland;361
UKE0;CRPART;Cropland converted to Artificial land;13463
UKE0;CRPRES;Cropland converted to Residual land;1
UKE0;GRSGRS;Grassland remaining Grassland;324002
UKE0;GRSART;Grassland converted to Artificial land;2894
UKE0;ARTART;Artificial land remaining Artificial land;119643
UKE0;RESART;Residual land converted to Artificial land;2040
UKE0;RESRES;Residual land remaining Residual land;111080
UKF0;FORFOR;Forest land remaining Forest land;87994
UKF0;CRPCRP;Cropland remaining Cropland;996672
UKF0;CRPART;Cropland converted to Artificial land;1096
UKF0;GRSCRP;Grassland converted to Cropland;1096
UKF0;GRSGRS;Grassland remaining Grassland;284036
UKF0;GRSART;Grassland converted to Artificial land;6424
UKF0;ARTART;Artificial land remaining Artificial land;103152
UKF0;RESART;Residual land converted to Artificial land;96
UKF0;RESRES;Residual land remaining Residual land;20429
UKG0;FORFOR;Forest land remaining Forest land;100732
UKG0;FORART;Forest land converted to Artificial land;262
UKG0;CRPCRP;Cropland remaining Cropland;547358
UKG0;CRPGRS;Cropland converted to Grassland;4033
UKG0;CRPART;Cropland converted to Artificial land;16175
UKG0;CRPRES;Cropland converted to Residual land;47
UKG0;GRSGRS;Grassland remaining Grassland;454157
UKG0;GRSART;Grassland converted to Artificial land;5836
UKG0;ARTART;Artificial land remaining Artificial land;127170
UKG0;RESART;Residual land converted to Artificial land;412
UKG0;RESRES;Residual land remaining Residual land;13839
UKH0;FORFOR;Forest land remaining Forest land;118636
UKH0;FORART;Forest land converted to Artificial land;79
UKH0;CRPCRP;Cropland remaining Cropland;1318715
UKH0;CRPGRS;Cropland converted to Grassland;7656
UKH0;CRPART;Cropland converted to Artificial land;17086
UKH0;GRSCRP;Grassland converted to Cropland;5008
UKH0;GRSGRS;Grassland remaining Grassland;214810
UKH0;GRSART;Grassland converted to Artificial land;6072
UKH0;ARTART;Artificial land remaining Artificial land;141109
UKH0;RESART;Residual land converted to Artificial land;144
UKH0;RESRES;Residual land remaining Residual land;7841
UKI1;FORFOR;Forest land remaining Forest land;1427
UKI1;FORART;Forest land converted to Artificial land;33
UKI1;ARTART;Artificial land remaining Artificial land;27694
UKI2;FORFOR;Forest land remaining Forest land;11685
UKI2;CRPCRP;Cropland remaining Cropland;6931
UKI2;GRSGRS;Grassland remaining Grassland;12083
UKI2;ARTART;Artificial land remaining Artificial land;79378
UKJ0;FORFOR;Forest land remaining Forest land;384088
UKJ0;FORART;Forest land converted to Artificial land;699
UKJ0;CRPCRP;Cropland remaining Cropland;720259
UKJ0;CRPART;Cropland converted to Artificial land;18509
UKJ0;GRSGRS;Grassland remaining Grassland;548181
UKJ0;GRSART;Grassland converted to Artificial land;7867
UKJ0;ARTART;Artificial land remaining Artificial land;141203
UKJ0;RESART;Residual land converted to Artificial land;142
UKJ0;RESRES;Residual land remaining Residual land;16935
UKK0;FORFOR;Forest land remaining Forest land;239638
UKK0;FORGRS;Forest land converted to Grassland;12
UKK0;FORART;Forest land converted to Artificial land;421
UKK0;CRPCRP;Cropland remaining Cropland;934224
UKK0;CRPGRS;Cropland converted to Grassland;6115
UKK0;CRPART;Cropland converted to Artificial land;10874
UKK0;GRSGRS;Grassland remaining Grassland;894219
UKK0;GRSART;Grassland converted to Artificial land;7300
UKK0;ARTART;Artificial land remaining Artificial land;122538
UKK0;RESGRS;Residual land converted to Grassland;34
UKK0;RESART;Residual land converted to Artificial land;642
UKK0;RESRES;Residual land remaining Residual land;105269
UKL0;FORFOR;Forest land remaining Forest land;274886
UKL0;FORGRS;Forest land converted to Grassland;8345
UKL0;FORART;Forest land converted to Artificial land;162
UKL0;CRPCRP;Cropland remaining Cropland;116138
UKL0;CRPGRS;Cropland converted to Grassland;7242
UKL0;GRSGRS;Grassland remaining Grassland;1076215
UKL0;ARTART;Artificial land remaining Artificial land;87218
UKL0;RESCRP;Residual land converted to Cropland;22914
UKL0;RESGRS;Residual land converted to Grassland;26095
UKL0;RESART;Residual land converted to Artificial land;7667
UKL0;RESRES;Residual land remaining Residual land;340670
UKM0;FORFOR;Forest land remaining Forest land;1439185
UKM0;FORGRS;Forest land converted to Grassland;2175
UKM0;FORART;Forest land converted to Artificial land;2230
UKM0;CRPCRP;Cropland remaining Cropland;711256
UKM0;CRPGRS;Cropland converted to Grassland;106300
UKM0;CRPART;Cropland converted to Artificial land;13751
UKM0;CRPRES;Cropland converted to Residual land;48
UKM0;GRSGRS;Grassland remaining Grassland;1206559
UKM0;GRSART;Grassland converted to Artificial land;4893
UKM0;ARTART;Artificial land remaining Artificial land;148517
UKM0;RESGRS;Residual land converted to Grassland;54400
UKM0;RESART;Residual land converted to Artificial land;8279
UKM0;RESRES;Residual land remaining Residual land;1886732
UKN0;FORFOR;Forest land remaining Forest land;103480
UKN0;FORCRP;Forest land converted to Cropland;1887
UKN0;FORGRS;Forest land converted to Grassland;335
UKN0;FORART;Forest land converted to Artificial land;847
UKN0;CRPCRP;Cropland remaining Cropland;72516
UKN0;CRPGRS;Cropland converted to Grassland;10212
UKN0;CRPART;Cropland converted to Artificial land;673
UKN0;GRSGRS;Grassland remaining Grassland;890590
UKN0;ARTART;Artificial land remaining Artificial land;48608
UKN0;RESCRP;Residual land converted to Cropland;57783
UKN0;RESGRS;Residual land converted to Grassland;17697
UKN0;RESART;Residual land converted to Artificial land;2254
UKN0;RESRES;Residual land remaining Residual land;81321
