Region;Code;Label;count
PL11;FORFOR;Forest land remaining Forest land;437448
PL11;CRPCRP;Cropland remaining Cropland;1063346
PL11;CRPART;Cropland converted to Artificial land;2671
PL11;GRSGRS;Grassland remaining Grassland;171410
PL11;GRSART;Grassland converted to Artificial land;947
PL11;ARTART;Artificial land remaining Artificial land;113171
PL12;FORFOR;Forest land remaining Forest land;950517
PL12;CRPCRP;Cropland remaining Cropland;1873552
PL12;CRPGRS;Cropland converted to Grassland;18024
PL12;CRPART;Cropland converted to Artificial land;6537
PL12;GRSGRS;Grassland remaining Grassland;416366
PL12;GRSART;Grassland converted to Artificial land;7076
PL12;ARTART;Artificial land remaining Artificial land;221023
PL12;RESRES;Residual land remaining Residual land;156
PL21;FORFOR;Forest land remaining Forest land;501372
PL21;CRPCRP;Cropland remaining Cropland;727494
PL21;CRPART;Cropland converted to Artificial land;8506
PL21;GRSGRS;Grassland remaining Grassland;110555
PL21;GRSART;Grassland converted to Artificial land;2179
PL21;ARTART;Artificial land remaining Artificial land;128898
PL21;RESRES;Residual land remaining Residual land;5755
PL22;FORFOR;Forest land remaining Forest land;453743
PL22;CRPCRP;Cropland remaining Cropland;451377
PL22;CRPART;Cropland converted to Artificial land;7726
PL22;GRSGRS;Grassland remaining Grassland;103337
PL22;GRSART;Grassland converted to Artificial land;2896
PL22;ARTART;Artificial land remaining Artificial land;173079
PL22;RESRES;Residual land remaining Residual land;250
PL31;FORFOR;Forest land remaining Forest land;656734
PL31;CRPCRP;Cropland remaining Cropland;1406182
PL31;CRPGRS;Cropland converted to Grassland;6184
PL31;CRPART;Cropland converted to Artificial land;1780
PL31;CRPRES;Cropland converted to Residual land;312
PL31;GRSGRS;Grassland remaining Grassland;280529
PL31;GRSART;Grassland converted to Artificial land;673
PL31;GRSRES;Grassland converted to Residual land;403
PL31;ARTART;Artificial land remaining Artificial land;121220
PL31;RESRES;Residual land remaining Residual land;325
PL32;FORFOR;Forest land remaining Forest land;771021
PL32;CRPFOR;Cropland converted to Forest land;2
PL32;CRPCRP;Cropland remaining Cropland;722276
PL32;CRPGRS;Cropland converted to Grassland;4295
PL32;CRPART;Cropland converted to Artificial land;1952
PL32;CRPRES;Cropland converted to Residual land;132
PL32;GRSGRS;Grassland remaining Grassland;140962
PL32;GRSART;Grassland converted to Artificial land;2461
PL32;GRSRES;Grassland converted to Residual land;2
PL32;ARTART;Artificial land remaining Artificial land;110935
PL32;RESRES;Residual land remaining Residual land;4693
PL33;FORFOR;Forest land remaining Forest land;384787
PL33;CRPCRP;Cropland remaining Cropland;583821
PL33;CRPART;Cropland converted to Artificial land;1549
PL33;GRSGRS;Grassland remaining Grassland;108409
PL33;GRSART;Grassland converted to Artificial land;576
PL33;ARTART;Artificial land remaining Artificial land;77550
PL34;FORFOR;Forest land remaining Forest land;676861
PL34;CRPFOR;Cropland converted to Forest land;106
PL34;CRPCRP;Cropland remaining Cropland;895359
PL34;CRPGRS;Cropland converted to Grassland;4996
PL34;CRPART;Cropland converted to Artificial land;992
PL34;CRPRES;Cropland converted to Residual land;263
PL34;GRSFOR;Grassland converted to Forest land;5251
PL34;GRSGRS;Grassland remaining Grassland;308300
PL34;GRSART;Grassland converted to Artificial land;830
PL34;GRSRES;Grassland converted to Residual land;12
PL34;ARTART;Artificial land remaining Artificial land;64575
PL34;RESRES;Residual land remaining Residual land;123
PL41;FORFOR;Forest land remaining Forest land;823343
PL41;FORART;Forest land converted to Artificial land;134
PL41;CRPCRP;Cropland remaining Cropland;1696106
PL41;CRPART;Cropland converted to Artificial land;7419
