Region;Code;Label;count
EL11;FORFOR;Forest land remaining Forest land;570450
EL11;FORCRP;Forest land converted to Cropland;111
EL11;FORART;Forest land converted to Artificial land;771
EL11;CRPCRP;Cropland remaining Cropland;501610
EL11;CRPGRS;Cropland converted to Grassland;26190
EL11;CRPART;Cropland converted to Artificial land;2600
EL11;GRSGRS;Grassland remaining Grassland;8600
EL11;GRSART;Grassland converted to Artificial land;46
EL11;ARTART;Artificial land remaining Artificial land;26182
EL11;RESCRP;Residual land converted to Cropland;251
EL11;RESRES;Residual land remaining Residual land;206550
EL12;FORFOR;Forest land remaining Forest land;560997
EL12;FORART;Forest land converted to Artificial land;192
EL12;CRPCRP;Cropland remaining Cropland;945351
EL12;CRPART;Cropland converted to Artificial land;2145
EL12;GRSGRS;Grassland remaining Grassland;21400
EL12;GRSART;Grassland converted to Artificial land;1063
EL12;ARTART;Artificial land remaining Artificial land;61034
EL12;RESRES;Residual land remaining Residual land;215852
EL13;FORFOR;Forest land remaining Forest land;364278
EL13;FORART;Forest land converted to Artificial land;262
EL13;CRPCRP;Cropland remaining Cropland;318422
EL13;CRPGRS;Cropland converted to Grassland;4118
EL13;CRPART;Cropland converted to Artificial land;366
EL13;GRSGRS;Grassland remaining Grassland;10782
EL13;GRSART;Grassland converted to Artificial land;24
EL13;ARTART;Artificial land remaining Artificial land;13023
EL13;RESART;Residual land converted to Artificial land;7
EL13;RESRES;Residual land remaining Residual land;157527
EL14;FORFOR;Forest land remaining Forest land;396893
EL14;FORCRP;Forest land converted to Cropland;6
EL14;FORART;Forest land converted to Artificial land;200
EL14;CRPCRP;Cropland remaining Cropland;576669
EL14;CRPGRS;Cropland converted to Grassland;3099
EL14;CRPART;Cropland converted to Artificial land;1780
EL14;GRSGRS;Grassland remaining Grassland;16790
EL14;GRSART;Grassland converted to Artificial land;708
EL14;ARTART;Artificial land remaining Artificial land;29200
EL14;RESCRP;Residual land converted to Cropland;306
EL14;RESRES;Residual land remaining Residual land;334814
EL21;FORFOR;Forest land remaining Forest land;414211
EL21;FORART;Forest land converted to Artificial land;336
EL21;CRPCRP;Cropland remaining Cropland;202645
EL21;CRPART;Cropland converted to Artificial land;962
EL21;GRSCRP;Grassland converted to Cropland;60
EL21;GRSGRS;Grassland remaining Grassland;6172
EL21;GRSART;Grassland converted to Artificial land;325
EL21;ARTART;Artificial land remaining Artificial land;13004
EL21;RESRES;Residual land remaining Residual land;220829
EL22;FORFOR;Forest land remaining Forest land;56758
EL22;FORCRP;Forest land converted to Cropland;25
EL22;FORART;Forest land converted to Artificial land;279
EL22;CRPCRP;Cropland remaining Cropland;85275
EL22;CRPGRS;Cropland converted to Grassland;29
EL22;CRPART;Cropland converted to Artificial land;2131
EL22;GRSCRP;Grassland converted to Cropland;675
EL22;GRSGRS;Grassland remaining Grassland;4019
EL22;GRSART;Grassland converted to Artificial land;988
EL22;ARTART;Artificial land remaining Artificial land;7046
EL22;RESCRP;Residual land converted to Cropland;50
EL22;RESRES;Residual land remaining Residual land;59685
EL23;FORFOR;Forest land remaining Forest land;333251
EL23;FORART;Forest land converted to Artificial land;697
EL23;CRPCRP;Cropland remaining Cropland;458924
EL23;CRPGRS;Cropland converted to Grassland;9661
EL23;CRPART;Cropland converted to Artificial land;1782
EL23;GRSCRP;Grassland converted to Cropland;15
EL23;GRSGRS;Grassland remaining Grassland;4217
EL23;ARTART;Artificial land remaining Artificial land;17880
EL23;RESCRP;Residual land converted to Cropland;88
EL23;RESRES;Residual land remaining Residual land;231591
EL24;FORFOR;Forest land remaining Forest land;542541
EL24;FORART;Forest land converted to Artificial land;1735
EL24;CRPCRP;Cropland remaining Cropland;440120
EL24;CRPGRS;Cropland converted to Grassland;40994
EL24;CRPART;Cropland converted to Artificial land;2359
EL24;GRSCRP;Grassland converted to Cropland;80
EL24;GRSGRS;Grassland remaining Grassland;5654
EL24;ARTART;Artificial land remaining Artificial land;26961
EL24;RESCRP;Residual land converted to Cropland;29
EL24;RESRES;Residual land remaining Residual land;436904
EL25;FORFOR;Forest land remaining Forest land;316169
EL25;FORCRP;Forest land converted to Cropland;20644
EL25;FORGRS;Forest land converted to Grassland;6090
