Region;Code;Label;count
FR10;FORFOR;Forest land remaining Forest land;304030
FR10;CRPCRP;Cropland remaining Cropland;598910
FR10;CRPGRS;Cropland converted to Grassland;262
FR10;CRPART;Cropland converted to Artificial land;26218
FR10;GRSGRS;Grassland remaining Grassland;19189
FR10;GRSART;Grassland converted to Artificial land;1024
FR10;ARTART;Artificial land remaining Artificial land;211625
FR10;RESRES;Residual land remaining Residual land;681
FR21;FORFOR;Forest land remaining Forest land;713806
FR21;CRPCRP;Cropland remaining Cropland;1401309
FR21;CRPART;Cropland converted to Artificial land;260
FR21;GRSGRS;Grassland remaining Grassland;310110
FR21;GRSART;Grassland converted to Artificial land;11881
FR21;ARTART;Artificial land remaining Artificial land;88451
FR21;RESRES;Residual land remaining Residual land;15524
FR22;FORFOR;Forest land remaining Forest land;347397
FR22;CRPCRP;Cropland remaining Cropland;1295340
FR22;CRPART;Cropland converted to Artificial land;7498
FR22;GRSGRS;Grassland remaining Grassland;140153
FR22;GRSART;Grassland converted to Artificial land;12376
FR22;ARTART;Artificial land remaining Artificial land;117967
FR22;RESRES;Residual land remaining Residual land;4306
FR23;FORFOR;Forest land remaining Forest land;230149
FR23;CRPCRP;Cropland remaining Cropland;686958
FR23;CRPART;Cropland converted to Artificial land;2127
FR23;GRSGRS;Grassland remaining Grassland;196937
FR23;GRSART;Grassland converted to Artificial land;6588
FR23;ARTART;Artificial land remaining Artificial land;89897
FR23;RESRES;Residual land remaining Residual land;1350
FR24;FORFOR;Forest land remaining Forest land;940435
FR24;CRPCRP;Cropland remaining Cropland;2362516
FR24;GRSGRS;Grassland remaining Grassland;438130
FR24;GRSART;Grassland converted to Artificial land;11113
FR24;ARTART;Artificial land remaining Artificial land;152536
FR24;RESRES;Residual land remaining Residual land;4145
FR25;FORFOR;Forest land remaining Forest land;160227
FR25;FORART;Forest land converted to Artificial land;13
FR25;CRPCRP;Cropland remaining Cropland;715344
FR25;CRPART;Cropland converted to Artificial land;1400
FR25;GRSGRS;Grassland remaining Grassland;801555
FR25;GRSART;Grassland converted to Artificial land;1200
FR25;ARTART;Artificial land remaining Artificial land;75384
FR25;RESART;Residual land converted to Artificial land;2
FR25;RESRES;Residual land remaining Residual land;5493
FR26;FORFOR;Forest land remaining Forest land;987900
FR26;CRPCRP;Cropland remaining Cropland;1198566
FR26;CRPART;Cropland converted to Artificial land;1561
FR26;GRSGRS;Grassland remaining Grassland;845459
FR26;GRSART;Grassland converted to Artificial land;1156
FR26;ARTART;Artificial land remaining Artificial land;108394
FR26;RESRES;Residual land remaining Residual land;3036
FR30;FORFOR;Forest land remaining Forest land;102394
FR30;CRPCRP;Cropland remaining Cropland;775498
FR30;CRPART;Cropland converted to Artificial land;6533
FR30;GRSGRS;Grassland remaining Grassland;166344
FR30;GRSART;Grassland converted to Artificial land;948
FR30;ARTART;Artificial land remaining Artificial land;164360
FR30;RESRES;Residual land remaining Residual land;3249
FR41;FORFOR;Forest land remaining Forest land;910491
FR41;CRPCRP;Cropland remaining Cropland;816446
FR41;CRPART;Cropland converted to Artificial land;10563
FR41;GRSCRP;Grassland converted to Cropland;106
FR41;GRSGRS;Grassland remaining Grassland;450068
FR41;GRSART;Grassland converted to Artificial land;6962
FR41;ARTART;Artificial land remaining Artificial land;133854
FR41;RESART;Residual land converted to Artificial land;3
FR41;RESRES;Residual land remaining Residual land;4232
FR42;FORFOR;Forest land remaining Forest land;345440
FR42;CRPCRP;Cropland remaining Cropland;314123
FR42;CRPART;Cropland converted to Artificial land;23333
FR42;GRSGRS;Grassland remaining Grassland;40409
FR42;GRSART;Grassland converted to Artificial land;3980
FR42;ARTART;Artificial land remaining Artificial land;83589
FR42;RESART;Residual land converted to Artificial land;9
FR42;RESRES;Residual land remaining Residual land;4841
FR43;FORFOR;Forest land remaining Forest land;763984
FR43;FORART;Forest land converted to Artificial land;1
FR43;CRPCRP;Cropland remaining Cropland;437227
FR43;CRPGRS;Cropland converted to Grassland;1075
FR43;CRPART;Cropland converted to Artificial land;2402
FR43;GRSGRS;Grassland remaining Grassland;313417
FR43;GRSART;Grassland converted to Artificial land;1065
FR43;ARTART;Artificial land remaining Artificial land;79443
FR43;RESRES;Residual land remaining Residual land;12519
FR51;FORFOR;Forest land remaining Forest land;304075
FR51;FORART;Forest land converted to Artificial land;14
FR51;CRPCRP;Cropland remaining Cropland;1850620
FR51;CRPART;Cropland converted to Artificial land;9059
FR51;GRSGRS;Grassland remaining Grassland;799276
FR51;GRSART;Grassland converted to Artificial land;5416
FR51;ARTART;Artificial land remaining Artificial land;196898
FR51;RESRES;Residual land remaining Residual land;2671
FR52;FORFOR;Forest land remaining Forest land;332436
FR52;FORART;Forest land converted to Artificial land;29
FR52;CRPCRP;Cropland remaining Cropland;1875708
FR52;CRPGRS;Cropland converted to Grassland;1
FR52;CRPART;Cropland converted to Artificial land;6730
FR52;GRSGRS;Grassland remaining Grassland;279409
FR52;GRSART;Grassland converted to Artificial land;6737
FR52;ARTART;Artificial land remaining Artificial land;182895
