Region;Code;Label;count
AT11;FORFOR;Forest land remaining Forest land;123394
AT11;FORART;Forest land converted to Artificial land;35
AT11;CRPCRP;Cropland remaining Cropland;208607
AT11;CRPGRS;Cropland converted to Grassland;28
AT11;CRPART;Cropland converted to Artificial land;6150
AT11;GRSCRP;Grassland converted to Cropland;44
AT11;GRSGRS;Grassland remaining Grassland;4096
AT11;GRSART;Grassland converted to Artificial land;16
AT11;ARTART;Artificial land remaining Artificial land;24257
AT11;RESRES;Residual land remaining Residual land;2264
AT12;FORFOR;Forest land remaining Forest land;764467
AT12;FORART;Forest land converted to Artificial land;475
AT12;CRPCRP;Cropland remaining Cropland;902149
AT12;CRPART;Cropland converted to Artificial land;3327
AT12;GRSCRP;Grassland converted to Cropland;6223
AT12;GRSGRS;Grassland remaining Grassland;88802
AT12;GRSART;Grassland converted to Artificial land;115
AT12;ARTART;Artificial land remaining Artificial land;122278
AT12;RESART;Residual land converted to Artificial land;1
AT12;RESRES;Residual land remaining Residual land;7745
AT13;FORFOR;Forest land remaining Forest land;7480
AT13;CRPCRP;Cropland remaining Cropland;5961
AT13;CRPART;Cropland converted to Artificial land;289
AT13;GRSGRS;Grassland remaining Grassland;48
AT13;ARTART;Artificial land remaining Artificial land;22329
AT21;FORFOR;Forest land remaining Forest land;561876
AT21;CRPCRP;Cropland remaining Cropland;109856
AT21;CRPGRS;Cropland converted to Grassland;1863
AT21;CRPART;Cropland converted to Artificial land;56
AT21;GRSCRP;Grassland converted to Cropland;3299
AT21;GRSGRS;Grassland remaining Grassland;74060
AT21;GRSART;Grassland converted to Artificial land;1049
AT21;GRSRES;Grassland converted to Residual land;5
AT21;ARTART;Artificial land remaining Artificial land;33018
AT21;RESRES;Residual land remaining Residual land;91818
AT22;FORFOR;Forest land remaining Forest land;994161
AT22;FORART;Forest land converted to Artificial land;17
AT22;CRPCRP;Cropland remaining Cropland;239454
AT22;CRPGRS;Cropland converted to Grassland;4497
AT22;CRPART;Cropland converted to Artificial land;2375
AT22;GRSCRP;Grassland converted to Cropland;16208
AT22;GRSGRS;Grassland remaining Grassland;145677
AT22;GRSART;Grassland converted to Artificial land;1220
AT22;GRSRES;Grassland converted to Residual land;2
AT22;ARTART;Artificial land remaining Artificial land;66108
AT22;RESRES;Residual land remaining Residual land;109651
AT31;FORFOR;Forest land remaining Forest land;485500
AT31;CRPCRP;Cropland remaining Cropland;444752
AT31;CRPART;Cropland converted to Artificial land;3302
AT31;GRSCRP;Grassland converted to Cropland;874
AT31;GRSGRS;Grassland remaining Grassland;129352
AT31;GRSART;Grassland converted to Artificial land;32
AT31;ARTART;Artificial land remaining Artificial land;77912
AT31;RESRES;Residual land remaining Residual land;13147
AT32;FORFOR;Forest land remaining Forest land;335788
AT32;FORART;Forest land converted to Artificial land;22
AT32;CRPCRP;Cropland remaining Cropland;12756
AT32;GRSCRP;Grassland converted to Cropland;7663
AT32;GRSGRS;Grassland remaining Grassland;94880
AT32;GRSART;Grassland converted to Artificial land;198
AT32;ARTART;Artificial land remaining Artificial land;25847
AT32;RESGRS;Residual land converted to Grassland;1649
AT32;RESART;Residual land converted to Artificial land;539
AT32;RESRES;Residual land remaining Residual land;127225
AT33;FORFOR;Forest land remaining Forest land;493419
AT33;FORGRS;Forest land converted to Grassland;2
AT33;FORART;Forest land converted to Artificial land;19
AT33;CRPCRP;Cropland remaining Cropland;17598
AT33;GRSCRP;Grassland converted to Cropland;4584
AT33;GRSGRS;Grassland remaining Grassland;91817
AT33;GRSART;Grassland converted to Artificial land;1312
AT33;ARTART;Artificial land remaining Artificial land;35142
AT33;RESCRP;Residual land converted to Cropland;2511
AT33;RESGRS;Residual land converted to Grassland;11281
AT33;RESART;Residual land converted to Artificial land;21
AT33;RESRES;Residual land remaining Residual land;259051
AT34;FORFOR;Forest land remaining Forest land;101602
AT34;FORART;Forest land converted to Artificial land;53
AT34;CRPCRP;Cropland remaining Cropland;7699
AT34;CRPART;Cropland converted to Artificial land;514
AT34;GRSCRP;Grassland converted to Cropland;884
AT34;GRSGRS;Grassland remaining Grassland;25030
AT34;GRSART;Grassland converted to Artificial land;20
AT34;ARTART;Artificial land remaining Artificial land;18556
AT34;RESART;Residual land converted to Artificial land;3
AT34;RESRES;Residual land remaining Residual land;67623
