Region;Code;Label;count
ES24;CRPGRS;Cropland converted to Grassland;598
ES24;CRPART;Cropland converted to Artificial land;770
ES24;GRSCRP;Grassland converted to Cropland;4
ES24;GRSGRS;Grassland remaining Grassland;13361
ES24;GRSART;Grassland converted to Artificial land;132
ES24;ARTART;Artificial land remaining Artificial land;36098
ES24;RESCRP;Residual land converted to Cropland;1
ES24;RESGRS;Residual land converted to Grassland;18112
ES24;RESRES;Residual land remaining Residual land;853479
ES30;FORFOR;Forest land remaining Forest land;240632
ES30;FORCRP;Forest land converted to Cropland;3965
ES30;FORGRS;Forest land converted to Grassland;18
ES30;FORART;Forest land converted to Artificial land;24
ES30;CRPCRP;Cropland remaining Cropland;236126
ES30;CRPGRS;Cropland converted to Grassland;3220
ES30;GRSCRP;Grassland converted to Cropland;1782
ES30;GRSGRS;Grassland remaining Grassland;52518
ES30;GRSART;Grassland converted to Artificial land;1034
ES30;ARTART;Artificial land remaining Artificial land;78854
ES30;RESCRP;Residual land converted to Cropland;7510
ES30;RESGRS;Residual land converted to Grassland;38
ES30;RESRES;Residual land remaining Residual land;136771
ES41;FORFOR;Forest land remaining Forest land;3067326
ES41;FORGRS;Forest land converted to Grassland;16900
ES41;FORART;Forest land converted to Artificial land;574
ES41;CRPCRP;Cropland remaining Cropland;4134457
ES41;CRPGRS;Cropland converted to Grassland;8449
ES41;CRPART;Cropland converted to Artificial land;1484
ES41;GRSGRS;Grassland remaining Grassland;615736
ES41;ARTART;Artificial land remaining Artificial land;94725
ES41;RESGRS;Residual land converted to Grassland;9161
ES41;RESRES;Residual land remaining Residual land;1288387
ES42;FORFOR;Forest land remaining Forest land;2350885
ES42;FORCRP;Forest land converted to Cropland;28676
ES42;FORGRS;Forest land converted to Grassland;4405
ES42;FORART;Forest land converted to Artificial land;284
ES42;CRPCRP;Cropland remaining Cropland;4133092
ES42;CRPGRS;Cropland converted to Grassland;1468
ES42;GRSCRP;Grassland converted to Cropland;19766
ES42;GRSGRS;Grassland remaining Grassland;160456
ES42;GRSART;Grassland converted to Artificial land;1002
ES42;ARTART;Artificial land remaining Artificial land;77856
ES42;RESCRP;Residual land converted to Cropland;441837
ES42;RESGRS;Residual land converted to Grassland;12143
ES42;RESRES;Residual land remaining Residual land;626167
ES43;FORFOR;Forest land remaining Forest land;878717
ES43;FORCRP;Forest land converted to Cropland;29421
ES43;FORGRS;Forest land converted to Grassland;15907
ES43;FORART;Forest land converted to Artificial land;247
ES43;CRPCRP;Cropland remaining Cropland;1226687
ES43;CRPGRS;Cropland converted to Grassland;261
ES43;GRSCRP;Grassland converted to Cropland;28505
ES43;GRSGRS;Grassland remaining Grassland;1219441
ES43;GRSART;Grassland converted to Artificial land;488
ES43;ARTART;Artificial land remaining Artificial land;35854
ES43;RESCRP;Residual land converted to Cropland;164383
ES43;RESGRS;Residual land converted to Grassland;7293
ES43;RESRES;Residual land remaining Residual land;454642
ES51;FORFOR;Forest land remaining Forest land;1805311
ES51;FORCRP;Forest land converted to Cropland;26217
ES51;FORGRS;Forest land converted to Grassland;28459
ES51;FORART;Forest land converted to Artificial land;133
ES51;CRPCRP;Cropland remaining Cropland;989887
ES51;CRPGRS;Cropland converted to Grassland;28
ES51;CRPART;Cropland converted to Artificial land;1040
ES51;GRSCRP;Grassland converted to Cropland;12994
ES51;GRSGRS;Grassland remaining Grassland;295
ES51;GRSART;Grassland converted to Artificial land;62
ES51;ARTART;Artificial land remaining Artificial land;122892
ES51;RESCRP;Residual land converted to Cropland;118671
ES51;RESGRS;Residual land converted to Grassland;20256
ES51;RESART;Residual land converted to Artificial land;60
ES51;RESRES;Residual land remaining Residual land;664
ES52;FORFOR;Forest land remaining Forest land;831857
ES52;FORCRP;Forest land converted to Cropland;56056
ES52;FORGRS;Forest land converted to Grassland;15356
ES52;CRPCRP;Cropland remaining Cropland;829177
ES52;CRPGRS;Cropland converted to Grassland;78
ES52;GRSCRP;Grassland converted to Cropland;19406
ES52;GRSGRS;Grassland remaining Grassland;14020
ES52;GRSART;Grassland converted to Artificial land;743
ES52;ARTART;Artificial land remaining Artificial land;119100
ES52;RESCRP;Residual land converted to Cropland;376520
ES52;RESGRS;Residual land converted to Grassland;4202
ES52;RESRES;Residual land remaining Residual land;1577
ES53;FORFOR;Forest land remaining Forest land;167095
ES53;FORCRP;Forest land converted to Cropland;1233
ES53;FORGRS;Forest land converted to Grassland;2265
ES53;FORART;Forest land converted to Artificial land;484
ES53;CRPCRP;Cropland remaining Cropland;238162
ES53;CRPGRS;Cropland converted to Grassland;32
ES53;CRPART;Cropland converted to Artificial land;87
ES53;GRSCRP;Grassland converted to Cropland;2336
ES53;GRSGRS;Grassland remaining Grassland;5264
ES53;GRSART;Grassland converted to Artificial land;225
ES53;ARTART;Artificial land remaining Artificial land;24428
ES53;RESCRP;Residual land converted to Cropland;7364
ES53;RESGRS;Residual land converted to Grassland;649
ES53;RESART;Residual land converted to Artificial land;114
ES53;RESRES;Residual land remaining Residual land;31712
ES61;FORFOR;Forest land remaining Forest land;1598204
ES61;FORCRP;Forest land converted to Cropland;528496
ES61;FORGRS;Forest land converted to Grassland;83355
ES61;FORART;Forest land converted to Artificial land;2648
ES61;CRPCRP;Cropland remaining Cropland;3942223
ES61;CRPGRS;Cropland converted to Grassland;443
ES61;GRSCRP;Grassland converted to Cropland;180948
ES61;GRSGRS;Grassland remaining Grassland;707982
ES61;ARTART;Artificial land remaining Artificial land;173939
ES61;RESCRP;Residual land converted to Cropland;1051465
ES61;RESGRS;Residual land converted to Grassland;96405
ES61;RESRES;Residual land remaining Residual land;1072
ES62;FORFOR;Forest land remaining Forest land;217528
ES62;FORCRP;Forest land converted to Cropland;916
ES62;FORGRS;Forest land converted to Grassland;1207
ES62;FORART;Forest land converted to Artificial land;2
ES62;CRPCRP;Cropland remaining Cropland;597713
ES62;CRPGRS;Cropland converted to Grassland;30
ES62;GRSCRP;Grassland converted to Cropland;6256
ES62;GRSGRS;Grassland remaining Grassland;23610
ES62;GRSART;Grassland converted to Artificial land;916
ES62;ARTART;Artificial land remaining Artificial land;31827
ES62;RESCRP;Residual land converted to Cropland;171409
ES62;RESGRS;Residual land converted to Grassland;5840
ES62;RESRES;Residual land remaining Residual land;56074
ES63;FORFOR;Forest land remaining Forest land;419
ES63;FORART;Forest land converted to Artificial land;34
ES63;GRSGRS;Grassland remaining Grassland;65
ES63;ARTART;Artificial land remaining Artificial land;700
ES63;RESRES;Residual land remaining Residual land;557
ES64;FORFOR;Forest land remaining Forest land;66
ES64;FORART;Forest land converted to Artificial land;11
ES64;GRSGRS;Grassland remaining Grassland;338
ES64;GRSART;Grassland converted to Artificial land;4
ES64;ARTART;Artificial land remaining Artificial land;728
ES64;RESRES;Residual land remaining Residual land;53
ES70;FORFOR;Forest land remaining Forest land;117522
ES70;FORART;Forest land converted to Artificial land;116
ES70;CRPCRP;Cropland remaining Cropland;97543
ES70;CRPRES;Cropland converted to Residual land;37689
ES70;GRSGRS;Grassland remaining Grassland;14716
ES70;GRSART;Grassland converted to Artificial land;81
ES70;ARTART;Artificial land remaining Artificial land;38067
ES70;RESRES;Residual land remaining Residual land;82265
