ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
IT11;657709;670996;0.00999996;0;;38589;39368;0.00999269;0;;74976;76491;0.0100022;0;;0;0;;0;
IT12;6545;6678;0.0100582;0;;20;21;0.0243902;0;;0;0;;0;;0;0;;0;
IT13;20156;20563;0.00999533;0;;548;559;0.00993677;0;;15435;15746;0.00997402;0;;0;0;;0;
IT20;496905;506944;0.0100005;0;;29326;29919;0.0100093;0;;23169;23638;0.0100199;0;;0;0;;0;
IT31;63362;64643;0.0100074;0;;70312;71733;0.0100039;0;;35124;35833;0.00999197;0;;0;0;;0;
IT32;1064217;1085716;0.00999985;0;;14268;14557;0.010026;0;;88113;89894;0.0100052;0;;0;0;;0;
IT33;319394;325847;0.0100009;0;;0;0;;0;;9539;9732;0.010015;0;;0;0;;0;
IT40;903414;921665;0.0100001;0;;0;0;;0;;111604;113859;0.0100016;0;;0;0;;0;
IT51;635087;647917;0.00999997;0;;9274;9461;0.00998132;0;;179292;182915;0.0100026;0;;0;0;;0;
IT52;268765;274194;0.00999891;0;;0;0;;0;;61265;62502;0.00999459;0;;0;0;;0;
IT53;436164;444975;0.00999956;0;;0;0;;0;;31392;32027;0.0100128;0;;0;0;;0;
IT60;433141;441892;0.0100008;0;;0;0;;0;;151577;154640;0.0100027;0;;0;0;;0;
IT71;184663;188394;0.0100012;0;;34638;35337;0.00998928;0;;67587;68952;0.00999714;0;;0;0;;0;
IT72;140816;143661;0.0100008;0;;0;0;;0;;31583;32222;0.0100149;0;;0;0;;0;
IT80;421699;430218;0.0099998;0;;0;0;;0;;173220;176719;0.00999889;0;;0;0;;0;
IT91;1284698;1310651;0.00999981;0;;28460;29035;0.0100009;0;;526699;537340;0.0100006;0;;0;0;;0;
IT92;320011;326476;0.0100002;0;;0;0;;0;;34760;35463;0.010011;0;;0;0;;0;
IT93;432720;441461;0.00999907;0;;0;0;;0;;280438;286103;0.00999928;0;;0;0;;0;
ITA0;1012803;1033264;0.0100002;0;;836;853;0.0100651;0;;401994;410115;0.00999989;0;;0;0;;0;
ITB0;304884;311043;0.00999956;0;;186464;190231;0.0100001;0;;52424;53483;0.00999934;0;;0;0;;0;

"DiscrAlloc.FeasibilityTest failed: from the total minimum claim of 71782 cells for Region 58 : NUTS2_merged_LUISA 16 (ITF4), 53898 cannot be allocated (insufficient cells); "
