Region;Code;Label;count
UKC0;FORFOR;Forest land remaining Forest land;101126
UKC0;CRPCRP;Cropland remaining Cropland;206201
UKC0;CRPGRS;Cropland converted to Grassland;5456
UKC0;CRPART;Cropland converted to Artificial land;14778
UKC0;CRPRES;Cropland converted to Residual land;4
UKC0;GRSGRS;Grassland remaining Grassland;232243
UKC0;GRSART;Grassland converted to Artificial land;224
UKC0;ARTART;Artificial land remaining Artificial land;65295
UKC0;RESART;Residual land converted to Artificial land;583
UKC0;RESRES;Residual land remaining Residual land;152767
UKD0;FORFOR;Forest land remaining Forest land;103911
UKD0;FORART;Forest land converted to Artificial land;6
UKD0;CRPCRP;Cropland remaining Cropland;170519
UKD0;CRPGRS;Cropland converted to Grassland;26608
UKD0;CRPART;Cropland converted to Artificial land;2541
UKD0;GRSGRS;Grassland remaining Grassland;585587
UKD0;GRSART;Grassland converted to Artificial land;2978
UKD0;ARTART;Artificial land remaining Artificial land;165090
UKD0;RESART;Residual land converted to Artificial land;14845
UKD0;RESRES;Residual land remaining Residual land;189385
UKE0;FORFOR;Forest land remaining Forest land;107533
UKE0;FORART;Forest land converted to Artificial land;378
UKE0;CRPCRP;Cropland remaining Cropland;691975
UKE0;CRPGRS;Cropland converted to Grassland;361
UKE0;CRPART;Cropland converted to Artificial land;14523
UKE0;CRPRES;Cropland converted to Residual land;1
UKE0;GRSCRP;Grassland converted to Cropland;7558
UKE0;GRSGRS;Grassland remaining Grassland;313616
UKE0;GRSART;Grassland converted to Artificial land;5722
UKE0;ARTART;Artificial land remaining Artificial land;119643
UKE0;RESART;Residual land converted to Artificial land;2072
UKE0;RESRES;Residual land remaining Residual land;111048
UKF0;FORFOR;Forest land remaining Forest land;87994
UKF0;CRPCRP;Cropland remaining Cropland;994880
UKF0;CRPART;Cropland converted to Artificial land;2888
UKF0;GRSCRP;Grassland converted to Cropland;38504
UKF0;GRSGRS;Grassland remaining Grassland;240092
UKF0;GRSART;Grassland converted to Artificial land;12960
UKF0;ARTART;Artificial land remaining Artificial land;103152
UKF0;RESART;Residual land converted to Artificial land;96
UKF0;RESRES;Residual land remaining Residual land;20429
